x,true,terminal,branch
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.234839439392089844e+01
6.346651825433925753e-02,-3.846855183085712976e-02,-6.342391965656450636e-02,1.272545146942138672e+01
1.269330365086785151e-01,-7.678220438072705378e-02,-1.265924535737492640e-01,1.304557323455810547e+01
1.903995547630177865e-01,-1.147866820933564069e-01,-1.892512443604102146e-01,1.326946353912353516e+01
2.538660730173570301e-01,-1.523289543504399712e-01,-2.511479871810792242e-01,1.338002777099609375e+01
3.173325912716962738e-01,-1.892578516719095605e-01,-3.120334456984871219e-01,1.334016227722167969e+01
3.807991095260355729e-01,-2.254246744220758381e-01,-3.716624556603275731e-01,1.324760627746582031e+01
4.442656277803748166e-01,-2.606837915705785824e-01,-4.297949120891716435e-01,1.313984203338623047e+01
5.077321460347140603e-01,-2.948932270971464376e-01,-4.861967361004687072e-01,1.312070941925048828e+01
5.711986642890533039e-01,-3.279152316789210042e-01,-5.406408174555975554e-01,1.319747257232666016e+01
6.346651825433925476e-01,-3.596168373583623068e-01,-5.929079290546404035e-01,1.334036064147949219e+01
6.981317007977317912e-01,-3.898703929582833516e-01,-6.427876096865392519e-01,1.350758075714111328e+01
7.615982190520711459e-01,-4.185540780880873668e-01,-6.900790114821120369e-01,1.367922973632812500e+01
8.250647373064103896e-01,-4.455523936714843036e-01,-7.345917086575333155e-01,1.385418987274169922e+01
8.885312555607496332e-01,-4.707566270205071346e-01,-7.761464642917568213e-01,1.398226833343505859e+01
9.519977738150888769e-01,-4.940652895831365576e-01,-8.145759520503357276e-01,1.407068729400634766e+01
1.015464292069428121e+00,-5.153845256018800836e-01,-8.497254299495143881e-01,1.409902954101562500e+01
1.078930810323767364e+00,-5.346284900377815674e-01,-8.814533634475820723e-01,1.400804138183593750e+01
1.142397328578106608e+00,-5.517196942380950819e-01,-9.096319953545183301e-01,1.375615978240966797e+01
1.205863846832445851e+00,-5.665893179557400794e-01,-9.341478602651066554e-01,1.328796768188476562e+01
1.269330365086785095e+00,-5.791774864641464626e-01,-9.549022414440738737e-01,1.258862972259521484e+01
1.332796883341124339e+00,-5.894335116516467021e-01,-9.718115683235416524e-01,1.165584754943847656e+01
1.396263401595463582e+00,-5.973160961246106737e-01,-9.848077530122080203e-01,1.051215362548828125e+01
1.459729919849802826e+00,-6.027934994974750715e-01,-9.938384644612541230e-01,9.486557006835937500e+00
1.523196438104142292e+00,-6.058436662000725725e-01,-9.988673391830079629e-01,8.856192588806152344e+00
1.586662956358481535e+00,-6.064543142876293036e-01,-9.998741276738750683e-01,8.563166618347167969e+00
1.650129474612820779e+00,-6.046229848958210029e-01,-9.968547759519423845e-01,8.436447143554687500e+00
1.713595992867160023e+00,-6.003570521417521677e-01,-9.898214418809326842e-01,8.358539581298828125e+00
1.777062511121499266e+00,-5.936736934309891911e-01,-9.788024462147787430e-01,8.241944313049316406e+00
1.840529029375838510e+00,-5.845998202902102925e-01,-9.638421585599420416e-01,8.055807113647460938e+00
1.903995547630177754e+00,-5.731719700039865639e-01,-9.450008187146684557e-01,7.813016891479492188e+00
1.967462065884516997e+00,-5.594361584920320984e-01,-9.223542941045813626e-01,7.558299064636230469e+00
2.030928584138856241e+00,-5.434476950193363187e-01,-8.959937742913358649e-01,7.388722419738769531e+00
2.094395102393195707e+00,-5.252709594852752462e-01,-8.660254037844384856e-01,7.368456840515136719e+00
2.157861620647534728e+00,-5.049791431884792514e-01,-8.325698546347714002e-01,7.522249221801757812e+00
2.221328138901874194e+00,-4.826539541113049059e-01,-7.957618405308319876e-01,7.775167465209960938e+00
2.284794657156213216e+00,-4.583852879106301570e-01,-7.557495743542582689e-01,7.998562812805175781e+00
2.348261175410552681e+00,-4.322708659397702102e-01,-7.126941713788627064e-01,7.846722602844238281e+00
2.411727693664891703e+00,-4.044158417590796306e-01,-6.667690005162917322e-01,6.788617134094238281e+00
2.475194211919231169e+00,-3.749323777196762464e-01,-6.181589862206050556e-01,4.280272483825683594e+00
2.538660730173570190e+00,-3.439391933252424760e-01,-5.670598638627708521e-01,-2.516937851905822754e-01
2.602127248427909656e+00,-3.115610871904828660e-01,-5.136773915734063056e-01,-6.538276672363281250e+00
2.665593766682248678e+00,-2.779284345211516793e-01,-4.582265217274105185e-01,-1.104240798950195312e+01
2.729060284936588143e+00,-2.431766621391126815e-01,-4.009305354066136085e-01,-1.292965316772460938e+01
2.792526803190927165e+00,-2.074457031663273776e-01,-3.420201433256688794e-01,-1.419813442230224609e+01
2.855993321445266631e+00,-1.708794335635593353e-01,-2.817325568414296710e-01,-1.589673709869384766e+01
2.919459839699605652e+00,-1.336250927926623533e-01,-2.203105327865408081e-01,-1.718729209899902344e+01
2.982926357953945118e+00,-9.583269093523293092e-02,-1.580013959733498896e-01,-1.780654525756835938e+01
3.046392876208284584e+00,-5.765440465495842715e-02,-9.505604330418243597e-02,-1.867620277404785156e+01
3.109859394462623605e+00,-1.924396443590153591e-02,-3.172793349806765639e-02,-1.971841812133789062e+01
3.173325912716963071e+00,1.924396443590165734e-02,3.172793349806785762e-02,-2.025578498840332031e+01
3.236792430971302093e+00,5.765440465495854511e-02,9.505604330418263026e-02,-2.075078392028808594e+01
3.300258949225641558e+00,9.583269093523304194e-02,1.580013959733500839e-01,-2.147968482971191406e+01
3.363725467479980580e+00,1.336250927926621868e-01,2.203105327865405583e-01,-2.208455657958984375e+01
3.427191985734320046e+00,1.708794335635594464e-01,2.817325568414298376e-01,-2.235250473022460938e+01
3.490658503988659067e+00,2.074457031663272388e-01,3.420201433256686574e-01,-2.241785049438476562e+01
3.554125022242998533e+00,2.431766621391127925e-01,4.009305354066137750e-01,-2.232743263244628906e+01
3.617591540497337554e+00,2.779284345211515128e-01,4.582265217274102964e-01,-2.203430175781250000e+01
3.681058058751677020e+00,3.115610871904829215e-01,5.136773915734064166e-01,-2.148196792602539062e+01
3.744524577006016042e+00,3.439391933252423650e-01,5.670598638627706300e-01,-2.107460403442382812e+01
3.807991095260355507e+00,3.749323777196764129e-01,6.181589862206052777e-01,-2.136866569519042969e+01
3.871457613514694529e+00,4.044158417590795196e-01,6.667690005162915101e-01,-2.208538627624511719e+01
3.934924131769033995e+00,4.322708659397703768e-01,7.126941713788629285e-01,-2.300085639953613281e+01
3.998390650023373016e+00,4.583852879106301015e-01,7.557495743542581579e-01,-2.401950645446777344e+01
4.061857168277712482e+00,4.826539541113049614e-01,7.957618405308320986e-01,-2.482917404174804688e+01
4.125323686532051504e+00,5.049791431884791404e-01,8.325698546347712892e-01,-2.535551643371582031e+01
4.188790204786391413e+00,5.252709594852754682e-01,8.660254037844388186e-01,-2.570681953430175781e+01
4.252256723040730435e+00,5.434476950193364297e-01,8.959937742913359759e-01,-2.579049491882324219e+01
4.315723241295069457e+00,5.594361584920320984e-01,9.223542941045813626e-01,-2.564432144165039062e+01
4.379189759549408478e+00,5.731719700039864529e-01,9.450008187146683447e-01,-2.520343971252441406e+01
4.442656277803748388e+00,5.845998202902102925e-01,9.638421585599421526e-01,-2.428064155578613281e+01
4.506122796058087410e+00,5.936736934309891911e-01,9.788024462147787430e-01,-2.336422157287597656e+01
4.569589314312426431e+00,6.003570521417521677e-01,9.898214418809326842e-01,-2.234049987792968750e+01
4.633055832566765453e+00,6.046229848958208919e-01,9.968547759519422735e-01,-2.164644813537597656e+01
4.696522350821105363e+00,6.064543142876293036e-01,9.998741276738750683e-01,-2.150249671936035156e+01
4.759988869075444384e+00,6.058436662000725725e-01,9.988673391830079629e-01,-2.151951026916503906e+01
4.823455387329783406e+00,6.027934994974750715e-01,9.938384644612541230e-01,-2.157447052001953125e+01
4.886921905584122428e+00,5.973160961246107847e-01,9.848077530122081313e-01,-2.162510490417480469e+01
4.950388423838462337e+00,5.894335116516467021e-01,9.718115683235416524e-01,-2.168818473815917969e+01
5.013854942092801359e+00,5.791774864641464626e-01,9.549022414440738737e-01,-2.179838371276855469e+01
5.077321460347140381e+00,5.665893179557400794e-01,9.341478602651067664e-01,-2.197850418090820312e+01
5.140787978601480290e+00,5.517196942380950819e-01,9.096319953545182191e-01,-2.231219482421875000e+01
5.204254496855819312e+00,5.346284900377815674e-01,8.814533634475819612e-01,-2.278199005126953125e+01
5.267721015110158334e+00,5.153845256018800836e-01,8.497254299495143881e-01,-2.341541290283203125e+01
5.331187533364497355e+00,4.940652895831366687e-01,8.145759520503358386e-01,-2.412797927856445312e+01
5.394654051618837265e+00,4.707566270205070236e-01,7.761464642917565993e-01,-2.483456611633300781e+01
5.458120569873176287e+00,4.455523936714842481e-01,7.345917086575332045e-01,-2.549099159240722656e+01
5.521587088127515308e+00,4.185540780880873668e-01,6.900790114821120369e-01,-2.605083274841308594e+01
5.585053606381854330e+00,3.898703929582835737e-01,6.427876096865395850e-01,-2.651505470275878906e+01
5.648520124636194240e+00,3.596168373583621403e-01,5.929079290546401815e-01,-2.691171455383300781e+01
5.711986642890533261e+00,3.279152316789209487e-01,5.406408174555974444e-01,-2.723046493530273438e+01
5.775453161144872283e+00,2.948932270971464931e-01,4.861967361004688182e-01,-2.752699470520019531e+01
5.838919679399211304e+00,2.606837915705787490e-01,4.297949120891719210e-01,-2.780352020263671875e+01
5.902386197653551214e+00,2.254246744220756438e-01,3.716624556603272400e-01,-2.806267547607421875e+01
5.965852715907890236e+00,1.892578516719095327e-01,3.120334456984870664e-01,-2.828086280822753906e+01
6.029319234162229257e+00,1.523289543504400823e-01,2.511479871810793907e-01,-2.849942970275878906e+01
6.092785752416569167e+00,1.147866820933561155e-01,1.892512443604097427e-01,-2.869443511962890625e+01
6.156252270670908189e+00,7.678220438072692888e-02,1.265924535737490420e-01,-2.886589622497558594e+01
6.219718788925247210e+00,3.846855183085713670e-02,6.342391965656452024e-02,-2.903198242187500000e+01
6.283185307179586232e+00,1.485571662003617997e-16,2.449293598294706414e-16,-2.918412780761718750e+01
