x,true,terminal,branch
0.000000000000000000e+00,-7.427858310018089986e-17,-1.224646799147353207e-16,2.123117446899414062e-03
6.346651825433925753e-02,-7.412903628119022607e-17,-1.222181188932998479e-16,5.126357078552246094e-03
1.269330365086785151e-01,-7.368099799647662568e-17,-1.214794286432045364e-16,6.185472011566162109e-03
1.903995547630177865e-01,-7.293627233808033447e-17,-1.202515836093704245e-16,6.803989410400390625e-03
2.538660730173570301e-01,-7.189785805338143690e-17,-1.185395278903884878e-16,7.467269897460937500e-03
3.173325912716962738e-01,-7.056993647020257643e-17,-1.163501553303797089e-16,8.488118648529052734e-03
3.807991095260355729e-01,-6.895785466007752558e-17,-1.136922817599177791e-16,1.008057594299316406e-02
4.442656277803748166e-01,-6.706810390748145568e-17,-1.105766094977910645e-16,9.160876274108886719e-03
5.077321460347140603e-01,-6.490829357171933625e-17,-1.070156842565420576e-16,1.059526205062866211e-02
5.711986642890533039e-01,-6.248712044672165729e-17,-1.030238446253108839e-16,1.040118932723999023e-02
6.346651825433925476e-01,-5.981433374212481472e-17,-9.861716433339757707e-17,7.258832454681396484e-03
6.981317007977317912e-01,-5.690069582664481157e-17,-9.381338752702730781e-17,6.761848926544189453e-03
7.615982190520711459e-01,-5.375793889181694415e-17,-8.863185731993626970e-17,6.006062030792236328e-03
8.250647373064103896e-01,-5.039871771060128345e-17,-8.309343790547960339e-17,3.381133079528808594e-03
8.885312555607496332e-01,-4.683655868107840963e-17,-7.722043054388871467e-17,3.435611724853515625e-04
9.519977738150888769e-01,-4.308580536041836168e-17,-7.103648376296735341e-17,-1.478195190429687500e-04
1.015464292069428121e+00,-3.916156070843843485e-17,-6.456649813381682364e-17,-2.551913261413574219e-03
1.078930810323767364e+00,-3.507962627331446438e-17,-5.783652600502462333e-17,-5.756676197052001953e-03
1.142397328578106608e+00,-3.085643856432335367e-17,-5.087366659905163642e-17,-8.857488632202148438e-03
1.205863846832445851e+00,-2.650900286782143396e-17,-4.370595689322789462e-17,-1.187008619308471680e-02
1.269330365086785095e+00,-2.205482477295817018e-17,-3.636225872474026164e-17,-1.455849409103393555e-02
1.332796883341124339e+00,-1.751183968284718599e-17,-2.887214257420074121e-17,-1.825940608978271484e-02
1.396263401595463582e+00,-1.289834059502806707e-17,-2.126576849575772223e-17,-2.127969264984130859e-02
1.459729919849802826e+00,-8.232904442021716017e-18,-1.357376467320277234e-17,-2.495080232620239258e-02
1.523196438104142292e+00,-3.534317288579645664e-18,-5.827104091084465444e-18,-2.902489900588989258e-02
1.586662956358481535e+00,1.178501313168252973e-18,1.943020182568531625e-18,-3.321480751037597656e-02
1.650129474612820779e+00,5.886574506072719103e-18,9.705320599723192175e-18,-3.813016414642333984e-02
1.713595992867160023e+00,1.057094454107102187e-17,1.742854111625519827e-17,-4.122430086135864258e-02
1.777062511121499266e+00,1.521274911335143417e-17,2.508158304900702664e-17,-4.600560665130615234e-02
1.840529029375838510e+00,1.979329731419739209e-17,3.263363029920895653e-17,-4.923909902572631836e-02
1.903995547630177754e+00,2.429414489268002405e-17,4.005427343803243769e-17,-5.302268266677856445e-02
1.967462065884516997e+00,2.869716852414689295e-17,4.731363215462719029e-17,-5.693513154983520508e-02
2.030928584138856241e+00,3.298463878645383412e-17,5.438247557358689632e-17,-6.022530794143676758e-02
2.094395102393195707e+00,3.713929155009046842e-17,6.123233995736768501e-17,-6.245100498199462891e-02
2.157861620647534728e+00,4.114439749473638579e-17,6.783564331971293922e-17,-6.697964668273925781e-02
2.221328138901874194e+00,4.498382947232974505e-17,7.416579648857737073e-17,-6.986618041992187500e-02
2.284794657156213216e+00,4.864212744540030425e-17,8.019731017133796836e-17,-7.231050729751586914e-02
2.348261175410552681e+00,5.210456073918405713e-17,8.590589759117954972e-17,-7.395517826080322266e-02
2.411727693664891703e+00,5.535718735685112686e-17,9.126857228137266067e-17,-7.583200931549072266e-02
2.475194211919231169e+00,5.838691011900650834e-17,9.626374064366259004e-17,-7.661485671997070312e-02
2.538660730173570190e+00,6.118152940140875661e-17,1.008712888980678877e-16,-7.837492227554321289e-02
2.602127248427909656e+00,6.372979225855108963e-17,1.050726640739735510e-16,-7.883203029632568359e-02
2.665593766682248678e+00,6.602143773530129371e-17,1.088509487163953493e-16,-8.022689819335937500e-02
2.729060284936588143e+00,6.804723818414653074e-17,1.121909290066003402e-16,-7.990968227386474609e-02
2.792526803190927165e+00,6.979903642167288018e-17,1.150791560227850270e-16,-7.961195707321166992e-02
2.855993321445266631e+00,7.126977857466411473e-17,1.175039998941369924e-16,-7.970237731933593750e-02
2.919459839699605652e+00,7.245354248355946287e-17,1.194556966302198712e-16,-7.768791913986206055e-02
2.982926357953945118e+00,7.334556154889982511e-17,1.209263874371165785e-16,-7.779335975646972656e-02
3.046392876208284584e+00,7.394224392474171534e-17,1.219101503620189837e-16,-7.658839225769042969e-02
3.109859394462623605e+00,7.424118698175289307e-17,1.224030241388414470e-16,-7.547974586486816406e-02
3.173325912716963071e+00,7.424118698175289307e-17,1.224030241388414470e-16,-7.403630018234252930e-02
3.236792430971302093e+00,7.394224392474171534e-17,1.219101503620189837e-16,-7.255822420120239258e-02
3.300258949225641558e+00,7.334556154889982511e-17,1.209263874371165785e-16,-6.994676589965820312e-02
3.363725467479980580e+00,7.245354248355946287e-17,1.194556966302198712e-16,-6.795400381088256836e-02
