x,true,terminal,branch
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.037853121757507324e-01
6.346651825433925753e-02,-3.846855183085712976e-02,-6.342391965656450636e-02,-5.593526363372802734e-01
1.269330365086785151e-01,-7.678220438072705378e-02,-1.265924535737492640e-01,-6.127024888992309570e-01
1.903995547630177865e-01,-1.147866820933564069e-01,-1.892512443604102146e-01,-6.673374176025390625e-01
2.538660730173570301e-01,-1.523289543504399712e-01,-2.511479871810792242e-01,-7.202709913253784180e-01
3.173325912716962738e-01,-1.892578516719095605e-01,-3.120334456984871219e-01,-7.707474827766418457e-01
3.807991095260355729e-01,-2.254246744220758381e-01,-3.716624556603275731e-01,-8.203653693199157715e-01
4.442656277803748166e-01,-2.606837915705785824e-01,-4.297949120891716435e-01,-8.680849671363830566e-01
5.077321460347140603e-01,-2.948932270971464376e-01,-4.861967361004687072e-01,-9.130374193191528320e-01
5.711986642890533039e-01,-3.279152316789210042e-01,-5.406408174555975554e-01,-9.565034508705139160e-01
6.346651825433925476e-01,-3.596168373583623068e-01,-5.929079290546404035e-01,-9.966368079185485840e-01
6.981317007977317912e-01,-3.898703929582833516e-01,-6.427876096865392519e-01,-1.035565495491027832e+00
7.615982190520711459e-01,-4.185540780880873668e-01,-6.900790114821120369e-01,-1.070780515670776367e+00
8.250647373064103896e-01,-4.455523936714843036e-01,-7.345917086575333155e-01,-1.104917526245117188e+00
8.885312555607496332e-01,-4.707566270205071346e-01,-7.761464642917568213e-01,-1.133625626564025879e+00
9.519977738150888769e-01,-4.940652895831365576e-01,-8.145759520503357276e-01,-1.161131739616394043e+00
1.015464292069428121e+00,-5.153845256018800836e-01,-8.497254299495143881e-01,-1.184571266174316406e+00
1.078930810323767364e+00,-5.346284900377815674e-01,-8.814533634475820723e-01,-1.205610394477844238e+00
1.142397328578106608e+00,-5.517196942380950819e-01,-9.096319953545183301e-01,-1.222601413726806641e+00
1.205863846832445851e+00,-5.665893179557400794e-01,-9.341478602651066554e-01,-1.236491918563842773e+00
1.269330365086785095e+00,-5.791774864641464626e-01,-9.549022414440738737e-01,-1.245832085609436035e+00
1.332796883341124339e+00,-5.894335116516467021e-01,-9.718115683235416524e-01,-1.254518032073974609e+00
1.396263401595463582e+00,-5.973160961246106737e-01,-9.848077530122080203e-01,-1.257324337959289551e+00
1.459729919849802826e+00,-6.027934994974750715e-01,-9.938384644612541230e-01,-1.257620334625244141e+00
1.523196438104142292e+00,-6.058436662000725725e-01,-9.988673391830079629e-01,-1.253143906593322754e+00
1.586662956358481535e+00,-6.064543142876293036e-01,-9.998741276738750683e-01,-1.246770024299621582e+00
1.650129474612820779e+00,-6.046229848958210029e-01,-9.968547759519423845e-01,-1.235407710075378418e+00
1.713595992867160023e+00,-6.003570521417521677e-01,-9.898214418809326842e-01,-1.221825480461120605e+00
1.777062511121499266e+00,-5.936736934309891911e-01,-9.788024462147787430e-01,-1.204096674919128418e+00
1.840529029375838510e+00,-5.845998202902102925e-01,-9.638421585599420416e-01,-1.182442784309387207e+00
1.903995547630177754e+00,-5.731719700039865639e-01,-9.450008187146684557e-01,-1.157369375228881836e+00
1.967462065884516997e+00,-5.594361584920320984e-01,-9.223542941045813626e-01,-1.129811644554138184e+00
2.030928584138856241e+00,-5.434476950193363187e-01,-8.959937742913358649e-01,-1.099115371704101562e+00
2.094395102393195707e+00,-5.252709594852752462e-01,-8.660254037844384856e-01,-1.065119504928588867e+00
2.157861620647534728e+00,-5.049791431884792514e-01,-8.325698546347714002e-01,-1.028211951255798340e+00
2.221328138901874194e+00,-4.826539541113049059e-01,-7.957618405308319876e-01,-9.891821146011352539e-01
2.284794657156213216e+00,-4.583852879106301570e-01,-7.557495743542582689e-01,-9.457540512084960938e-01
2.348261175410552681e+00,-4.322708659397702102e-01,-7.126941713788627064e-01,-9.016259312629699707e-01
2.411727693664891703e+00,-4.044158417590796306e-01,-6.667690005162917322e-01,-8.536901473999023438e-01
2.475194211919231169e+00,-3.749323777196762464e-01,-6.181589862206050556e-01,-8.037341237068176270e-01
2.538660730173570190e+00,-3.439391933252424760e-01,-5.670598638627708521e-01,-7.516916990280151367e-01
2.602127248427909656e+00,-3.115610871904828660e-01,-5.136773915734063056e-01,-6.998968124389648438e-01
2.665593766682248678e+00,-2.779284345211516793e-01,-4.582265217274105185e-01,-6.432321071624755859e-01
2.729060284936588143e+00,-2.431766621391126815e-01,-4.009305354066136085e-01,-5.874460339546203613e-01
2.792526803190927165e+00,-2.074457031663273776e-01,-3.420201433256688794e-01,-5.284903645515441895e-01
2.855993321445266631e+00,-1.708794335635593353e-01,-2.817325568414296710e-01,-4.696767032146453857e-01
2.919459839699605652e+00,-1.336250927926623533e-01,-2.203105327865408081e-01,-4.084177911281585693e-01
2.982926357953945118e+00,-9.583269093523293092e-02,-1.580013959733498896e-01,-3.480577766895294189e-01
3.046392876208284584e+00,-5.765440465495842715e-02,-9.505604330418243597e-02,-2.859909832477569580e-01
3.109859394462623605e+00,-1.924396443590153591e-02,-3.172793349806765639e-02,-2.252749204635620117e-01
3.173325912716963071e+00,1.924396443590165734e-02,3.172793349806785762e-02,-1.616500318050384521e-01
3.236792430971302093e+00,5.765440465495854511e-02,9.505604330418263026e-02,-1.010881662368774414e-01
3.300258949225641558e+00,9.583269093523304194e-02,1.580013959733500839e-01,-3.810572624206542969e-02
3.363725467479980580e+00,1.336250927926621868e-01,2.203105327865405583e-01,2.333785407245159149e-02
3.427191985734320046e+00,1.708794335635594464e-01,2.817325568414298376e-01,8.424527943134307861e-02
3.490658503988659067e+00,2.074457031663272388e-01,3.420201433256686574e-01,1.444813758134841919e-01
3.554125022242998533e+00,2.431766621391127925e-01,4.009305354066137750e-01,2.041375935077667236e-01
3.617591540497337554e+00,2.779284345211515128e-01,4.582265217274102964e-01,2.617249786853790283e-01
3.681058058751677020e+00,3.115610871904829215e-01,5.136773915734064166e-01,3.200265765190124512e-01
3.744524577006016042e+00,3.439391933252423650e-01,5.670598638627706300e-01,3.733959197998046875e-01
3.807991095260355507e+00,3.749323777196764129e-01,6.181589862206052777e-01,4.274334311485290527e-01
3.871457613514694529e+00,4.044158417590795196e-01,6.667690005162915101e-01,4.794198572635650635e-01
3.934924131769033995e+00,4.322708659397703768e-01,7.126941713788629285e-01,5.304272174835205078e-01
3.998390650023373016e+00,4.583852879106301015e-01,7.557495743542581579e-01,5.778474211692810059e-01
4.061857168277712482e+00,4.826539541113049614e-01,7.957618405308320986e-01,6.236290931701660156e-01
4.125323686532051504e+00,5.049791431884791404e-01,8.325698546347712892e-01,6.650985479354858398e-01
4.188790204786391413e+00,5.252709594852754682e-01,8.660254037844388186e-01,7.043681144714355469e-01
4.252256723040730435e+00,5.434476950193364297e-01,8.959937742913359759e-01,7.442232370376586914e-01
4.315723241295069457e+00,5.594361584920320984e-01,9.223542941045813626e-01,7.770834565162658691e-01
4.379189759549408478e+00,5.731719700039864529e-01,9.450008187146683447e-01,8.088574409484863281e-01
4.442656277803748388e+00,5.845998202902102925e-01,9.638421585599421526e-01,8.360700607299804688e-01
4.506122796058087410e+00,5.936736934309891911e-01,9.788024462147787430e-01,8.629165887832641602e-01
4.569589314312426431e+00,6.003570521417521677e-01,9.898214418809326842e-01,8.847181797027587891e-01
4.633055832566765453e+00,6.046229848958208919e-01,9.968547759519422735e-01,9.036701321601867676e-01
4.696522350821105363e+00,6.064543142876293036e-01,9.998741276738750683e-01,9.180799722671508789e-01
4.759988869075444384e+00,6.058436662000725725e-01,9.988673391830079629e-01,9.303938746452331543e-01
4.823455387329783406e+00,6.027934994974750715e-01,9.938384644612541230e-01,9.376310110092163086e-01
4.886921905584122428e+00,5.973160961246107847e-01,9.848077530122081313e-01,9.413449764251708984e-01
4.950388423838462337e+00,5.894335116516467021e-01,9.718115683235416524e-01,9.437587261199951172e-01
5.013854942092801359e+00,5.791774864641464626e-01,9.549022414440738737e-01,9.410941004753112793e-01
5.077321460347140381e+00,5.665893179557400794e-01,9.341478602651067664e-01,9.363521933555603027e-01
5.140787978601480290e+00,5.517196942380950819e-01,9.096319953545182191e-01,9.274092912673950195e-01
5.204254496855819312e+00,5.346284900377815674e-01,8.814533634475819612e-01,9.128938317298889160e-01
5.267721015110158334e+00,5.153845256018800836e-01,8.497254299495143881e-01,8.960421085357666016e-01
5.331187533364497355e+00,4.940652895831366687e-01,8.145759520503358386e-01,8.779788017272949219e-01
5.394654051618837265e+00,4.707566270205070236e-01,7.761464642917565993e-01,8.547551035881042480e-01
5.458120569873176287e+00,4.455523936714842481e-01,7.345917086575332045e-01,8.285701870918273926e-01
5.521587088127515308e+00,4.185540780880873668e-01,6.900790114821120369e-01,7.979117631912231445e-01
5.585053606381854330e+00,3.898703929582835737e-01,6.427876096865395850e-01,7.674257755279541016e-01
