x,true,terminal,branch
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.953322418034076691e-02
1.010101010101010187e-02,5.376481603960558443e-03,8.864319581977714996e-03,3.785903751850128174e-02
2.020202020202020374e-02,1.075241464798943822e-02,1.772773474152781678e-02,4.630884528160095215e-02
3.030303030303030387e-02,1.612725062812426710e-02,2.658934114850048172e-02,5.484999716281890869e-02
4.040404040404040747e-02,2.150044115233561495e-02,3.544823465729210477e-02,6.320653855800628662e-02
5.050505050505051108e-02,2.687143799647913681e-02,4.430351139909478875e-02,7.168240845203399658e-02
6.060606060606060774e-02,3.223969316023066883e-02,5.315426787411773463e-02,8.007341623306274414e-02
7.070707070707071829e-02,3.760465892299841295e-02,6.199960104377085640e-02,8.852890133857727051e-02
8.080808080808081495e-02,4.296578789980663726e-02,7.083860842280138848e-02,9.689678251743316650e-02
9.090909090909091161e-02,4.832253309714511225e-02,7.967038817137409024e-02,1.052334755659103394e-01
1.010101010101010222e-01,5.367434796877861014e-02,8.849403918708551031e-02,1.136209666728973389e-01
1.111111111111111188e-01,5.902068647151073599e-02,9.730866119690304017e-02,1.217861324548721313e-01
1.212121212121212155e-01,6.436100312089647335e-02,1.061133548490193479e-01,1.303907036781311035e-01
1.313131313131313260e-01,6.969475304689776163e-02,1.149072218046128940e-01,1.384296566247940063e-01
1.414141414141414366e-01,7.502139204947622098e-02,1.236893648295049331e-01,1.468266844749450684e-01
1.515151515151515194e-01,8.034037665411776497e-02,1.324588878857039520e-01,1.549518555402755737e-01
1.616161616161616299e-01,8.565116416728296711e-02,1.412148962228280680e-01,1.632422059774398804e-01
1.717171717171717404e-01,9.095321273177786603e-02,1.499564964693958780e-01,1.716727763414382935e-01
1.818181818181818232e-01,9.624598138203932507e-02,1.586827967239767545e-01,1.796905994415283203e-01
1.919191919191919338e-01,1.015289300993296590e-01,1.673929066461912751e-01,1.879791170358657837e-01
2.020202020202020443e-01,1.068015198668343518e-01,1.760859375475521127e-01,1.961241960525512695e-01
2.121212121212121271e-01,1.120632127246577459e-01,1.847610024821364771e-01,2.043319344520568848e-01
2.222222222222222376e-01,1.173134718247108299e-01,1.934172163370809217e-01,2.124835699796676636e-01
2.323232323232323482e-01,1.225517614854856746e-01,2.020536959228889651e-01,2.203771173954010010e-01
2.424242424242424310e-01,1.277775472467106155e-01,2.106695600635423715e-01,2.286555767059326172e-01
2.525252525252525415e-01,1.329902959238810911e-01,2.192639296864073162e-01,2.365714609622955322e-01
2.626262626262626521e-01,1.381894756626602938e-01,2.278359279119256953e-01,2.446144223213195801e-01
2.727272727272727626e-01,1.433745559931437763e-01,2.363846801430826983e-01,2.525724470615386963e-01
2.828282828282828731e-01,1.485450078839833654e-01,2.449093141546415942e-01,2.603997588157653809e-01
2.929292929292929282e-01,1.537003037963636243e-01,2.534089601821363780e-01,2.685313224792480469e-01
3.030303030303030387e-01,1.588399177378267690e-01,2.618827510106135903e-01,2.764327228069305420e-01
3.131313131313131493e-01,1.639633253159391846e-01,2.703298220631137339e-01,2.844030559062957764e-01
3.232323232323232598e-01,1.690700037917950149e-01,2.787493114888837664e-01,2.919960618019104004e-01
3.333333333333333703e-01,1.741594321333509165e-01,2.871403602513110664e-01,2.997741997241973877e-01
3.434343434343434809e-01,1.792310910685868675e-01,2.955021122155709334e-01,3.078395426273345947e-01
3.535353535353535914e-01,1.842844631384870924e-01,3.038337142359773813e-01,3.153659701347351074e-01
3.636363636363636465e-01,1.893190327498362746e-01,3.121343162430292306e-01,3.229480087757110596e-01
3.737373737373737570e-01,1.943342862278251704e-01,3.204030713301423416e-01,3.306512236595153809e-01
3.838383838383838675e-01,1.993297118684607960e-01,3.286391358400591045e-01,3.383199274539947510e-01
3.939393939393939781e-01,2.043047999907751933e-01,3.368416694509264175e-01,3.459820449352264404e-01
4.040404040404040886e-01,2.092590429888279424e-01,3.450098352620331599e-01,3.533365428447723389e-01
4.141414141414141992e-01,2.141919353834970952e-01,3.531427998791990541e-01,3.610051274299621582e-01
4.242424242424242542e-01,2.191029738740527810e-01,3.612397334998052600e-01,3.685102760791778564e-01
4.343434343434343647e-01,2.239916573895090468e-01,3.692998099974590942e-01,3.758745491504669189e-01
4.444444444444444753e-01,2.288574871397474897e-01,3.773222070062827171e-01,3.832548856735229492e-01
4.545454545454545858e-01,2.336999666664090203e-01,3.853061060048194597e-01,3.905669450759887695e-01
4.646464646464646964e-01,2.385186018935468721e-01,3.932506923995465753e-01,3.978458940982818604e-01
4.747474747474748069e-01,2.433129011780372219e-01,4.011551556079882563e-01,4.052078425884246826e-01
4.848484848484848619e-01,2.480823753597412862e-01,4.090186891414188119e-01,4.122277796268463135e-01
4.949494949494949725e-01,2.528265378114138429e-01,4.168404906871482352e-01,4.193716943264007568e-01
5.050505050505050830e-01,2.575449044883539873e-01,4.246197621903821662e-01,4.265554845333099365e-01
5.151515151515152491e-01,2.622369939777917658e-01,4.323557099356467037e-01,4.338743388652801514e-01
5.252525252525253041e-01,2.669023275480062463e-01,4.400475446277706815e-01,4.404632449150085449e-01
5.353535353535353591e-01,2.715404291971708628e-01,4.476944814724176935e-01,4.477186203002929688e-01
5.454545454545455252e-01,2.761508257019193446e-01,4.552957402561580991e-01,4.544157385826110840e-01
5.555555555555555802e-01,2.807330466656282608e-01,4.628505454260730123e-01,4.616957902908325195e-01
5.656565656565657463e-01,2.852866245664118505e-01,4.703581261688849491e-01,4.682813286781311035e-01
5.757575757575758013e-01,2.898110948048226443e-01,4.778177164896024731e-01,4.751341342926025391e-01
5.858585858585858563e-01,2.943059957512546010e-01,4.852285552896750120e-01,4.817547798156738281e-01
5.959595959595960224e-01,2.987708687930428764e-01,4.925898864446469072e-01,4.885758161544799805e-01
6.060606060606060774e-01,3.032052583812557267e-01,4.999009588813045912e-01,4.949579238891601562e-01
6.161616161616162435e-01,3.076087120771742178e-01,5.071610266543085110e-01,5.018259286880493164e-01
6.262626262626262985e-01,3.119807805984540772e-01,5.143693490223011366e-01,5.081899166107177734e-01
6.363636363636364646e-01,3.163210178649661364e-01,5.215251905234848939e-01,5.143982768058776855e-01
6.464646464646465196e-01,3.206289810443091470e-01,5.286278210506606401e-01,5.210940837860107422e-01
6.565656565656565746e-01,3.249042305969919719e-01,5.356765159257200759e-01,5.276362895965576172e-01
6.666666666666667407e-01,3.291463303212801561e-01,5.426705559735851558e-01,5.337026119232177734e-01
6.767676767676767957e-01,3.333548473977004378e-01,5.496092275955839490e-01,5.398110151290893555e-01
6.868686868686869618e-01,3.375293524332018125e-01,5.564918228422598423e-01,5.462192296981811523e-01
6.969696969696970168e-01,3.416694195049659322e-01,5.633176394856025393e-01,5.519537329673767090e-01
7.070707070707071829e-01,3.457746262038641771e-01,5.700859810906967473e-01,5.579493641853332520e-01
