x,true,terminal,branch
0.000000000000000000e+00,-2.907862882126918680e-01,-4.794255386042030054e-01,-6.532377600669860840e-01
1.010101010101010187e-02,-2.907714538174362429e-01,-4.794010808212070818e-01,-6.530827879905700684e-01
2.020202020202020374e-02,-2.907269521452158223e-01,-4.793277099676355735e-01,-6.527619957923889160e-01
3.030303030303030387e-02,-2.906527877365156498e-01,-4.792054335294827494e-01,-6.524477005004882812e-01
4.040404040404040747e-02,-2.905489681582961170e-01,-4.790342639825570514e-01,-6.520897150039672852e-01
5.050505050505051108e-02,-2.904155040032206925e-01,-4.788142187912081682e-01,-6.516846418380737305e-01
6.060606060606060774e-02,-2.902524088885754527e-01,-4.785453204065452937e-01,-6.511973738670349121e-01
7.070707070707071829e-02,-2.900596994548794716e-01,-4.782275962641461819e-01,-6.508584618568420410e-01
8.080808080808081495e-02,-2.898373953641872336e-01,-4.778610787812581639e-01,-6.503240466117858887e-01
9.090909090909091161e-02,-2.895855192980821835e-01,-4.774458053534905155e-01,-6.497859954833984375e-01
1.010101010101010222e-01,-2.893040969553629660e-01,-4.769818183509990650e-01,-6.492541432380676270e-01
1.111111111111111188e-01,-2.889931570494209678e-01,-4.764691651141630402e-01,-6.483924388885498047e-01
1.212121212121212155e-01,-2.886527313053111055e-01,-4.759078979487552097e-01,-6.478326320648193359e-01
1.313131313131313260e-01,-2.882828544565145812e-01,-4.752980741206048187e-01,-6.466946005821228027e-01
1.414141414141414366e-01,-2.878835642413951623e-01,-4.746397558497550406e-01,-6.460865139961242676e-01
1.515151515151515194e-01,-2.874549013993489832e-01,-4.739330103041146658e-01,-6.450189948081970215e-01
1.616161616161616299e-01,-2.869969096666474262e-01,-4.731779095926048617e-01,-6.443096995353698730e-01
1.717171717171717404e-01,-2.865096357719753017e-01,-4.723745307578020025e-01,-6.431662440299987793e-01
1.818181818181818232e-01,-2.859931294316626627e-01,-4.715229557680770678e-01,-6.422657370567321777e-01
1.919191919191919338e-01,-2.854474433446125836e-01,-4.706232715092324992e-01,-6.412840485572814941e-01
2.020202020202020443e-01,-2.848726331869241846e-01,-4.696755697756371251e-01,-6.401182413101196289e-01
2.121212121212121271e-01,-2.842687576062120081e-01,-4.686799472608605410e-01,-6.388615369796752930e-01
2.222222222222222376e-01,-2.836358782156222502e-01,-4.676365055478075017e-01,-6.376394033432006836e-01
2.323232323232323482e-01,-2.829740595875465115e-01,-4.665453510983534890e-01,-6.363303065299987793e-01
2.424242424242424310e-01,-2.822833692470333999e-01,-4.654065952424823460e-01,-6.351565122604370117e-01
2.525252525252525415e-01,-2.815638776648988761e-01,-4.642203541669274736e-01,-6.339556574821472168e-01
2.626262626262626521e-01,-2.808156582505362819e-01,-4.629867489033171468e-01,-6.323537230491638184e-01
2.727272727272727626e-01,-2.800387873444266096e-01,-4.617059053158260040e-01,-6.309041976928710938e-01
2.828282828282828731e-01,-2.792333442103490104e-01,-4.603779540883328747e-01,-6.294522881507873535e-01
2.929292929292929282e-01,-2.783994110272939859e-01,-4.590030307110874452e-01,-6.277910470962524414e-01
3.030303030303030387e-01,-2.775370728810785947e-01,-4.575812754668859839e-01,-6.264860630035400391e-01
3.131313131313131493e-01,-2.766464177556650639e-01,-4.561128334167586229e-01,-6.247200369834899902e-01
3.232323232323232598e-01,-2.757275365241840248e-01,-4.545978543851686426e-01,-6.228398084640502930e-01
3.333333333333333703e-01,-2.747805229396624860e-01,-4.530364929447260880e-01,-6.213278174400329590e-01
