x, true, terminal, branch
-1.933673164656844579e+00,9.900000027771036493e-01,9.775543585113233291e-01,1.014147520065307617e+00
-1.914845325148010868e+00,9.856992176659328253e-01,9.720873937674883170e-01,1.009304881095886230e+00
-1.896017485639177380e+00,9.809218686896848949e-01,9.662486971415472636e-01,1.004483938217163086e+00
-1.877189646130343670e+00,9.757155872229864579e-01,9.600648043371347029e-01,9.990820884704589844e-01
-1.858361806621510182e+00,9.701173174466197757e-01,9.535582246681707508e-01,9.932783842086791992e-01
-1.839533967112676471e+00,9.641569844075371654e-01,9.467484914577716237e-01,9.872922897338867188e-01
-1.820706127603842983e+00,9.578595991667673282e-01,9.396528122717746623e-01,9.807254672050476074e-01
-1.801878288095009273e+00,9.512465456281608001e-01,9.322865649655657228e-01,9.738569259643554688e-01
-1.783050448586175563e+00,9.443365026346264290e-01,9.246636505589056476e-01,9.664223790168762207e-01
-1.764222609077342074e+00,9.371459978560493509e-01,9.167967384022720490e-01,9.589036703109741211e-01
-1.745394769568508364e+00,9.296898618324095365e-01,9.086975062923223767e-01,9.509910345077514648e-01
-1.726566930059674876e+00,9.219815436660204755e-01,9.003767648988457717e-01,9.426395297050476074e-01
-1.707739090550841166e+00,9.140333657759214248e-01,8.918445928638024656e-01,9.343043565750122070e-01
-1.688911251042007677e+00,9.058566678326391841e-01,8.831104585396465367e-01,9.253317713737487793e-01
-1.670083411533173967e+00,8.974620186343834627e-01,8.741832763597627842e-01,9.160637855529785156e-01
-1.651255572024340257e+00,8.888592606014854569e-01,8.650715020317319981e-01,9.065887331962585449e-01
-1.632427732515506769e+00,8.800576682342043933e-01,8.557831549949931338e-01,8.968307375907897949e-01
-1.613599893006673058e+00,8.710659891253761389e-01,8.463259074674417404e-01,8.872434496879577637e-01
-1.594772053497839348e+00,8.618925222479860704e-01,8.367070953609694328e-01,8.773104548454284668e-01
-1.575944213989005860e+00,8.525451647828964363e-01,8.269337658538888913e-01,8.669889569282531738e-01
-1.557116374480172372e+00,8.430314682927553260e-01,8.170127066543221295e-01,8.565961122512817383e-01
-1.538288534971338661e+00,8.333586650443909338e-01,8.069504737179811205e-01,8.461224436759948730e-01
-1.519460695462504951e+00,8.235337096945231083e-01,7.967534090064238850e-01,8.354546427726745605e-01
-1.500632855953671463e+00,8.135633068116225886e-01,7.864276658790244623e-01,8.249714970588684082e-01
-1.481805016444837753e+00,8.034539379282299443e-01,7.759792249343316906e-01,8.142121434211730957e-01
-1.462977176936004042e+00,7.932118762368418619e-01,7.654139100937609186e-01,8.035127520561218262e-01
-1.444149337427170554e+00,7.828432142269828864e-01,7.547374027118323170e-01,7.929151654243469238e-01
-1.425321497918337066e+00,7.723538768566691193e-01,7.439552569175542640e-01,7.820636034011840820e-01
-1.406493658409503356e+00,7.617496374290870786e-01,7.330728969712509979e-01,7.711966633796691895e-01
-1.387665818900669645e+00,7.510361287389705209e-01,7.220956557730779934e-01,7.603001594543457031e-01
-1.368837979391836157e+00,7.402188677598836586e-01,7.110287565908175456e-01,7.492601275444030762e-01
-1.350010139883002447e+00,7.293032403371378924e-01,6.998773348852797005e-01,7.382765412330627441e-01
-1.331182300374168737e+00,7.182945393975695980e-01,6.886464437068401390e-01,7.270905971527099609e-01
-1.312354460865335248e+00,7.071979587916163990e-01,6.773410607934030603e-01,7.157059907913208008e-01
-1.293526621356501760e+00,6.960186046585112862e-01,6.659660952095022290e-01,7.045422792434692383e-01
-1.274698781847668050e+00,6.847615033318938949e-01,6.545263935394365351e-01,6.930261850357055664e-01
-1.255870942338834340e+00,6.734316081778045637e-01,6.430267454214453338e-01,6.815711855888366699e-01
-1.237043102830000851e+00,6.620338060596283603e-01,6.314718892399759920e-01,6.698201894760131836e-01
-1.218215263321167141e+00,6.505729233644546028e-01,6.198665168259716030e-01,6.585504412651062012e-01
-1.199387423812333431e+00,6.390537314610263975e-01,6.082152802357195798e-01,6.468124389648437500e-01
-1.180559584303499943e+00,6.274809521643759380e-01,5.965227868819431567e-01,6.352781653404235840e-01
-1.161731744794666454e+00,6.158592624123752080e-01,5.847936211254743943e-01,6.236070394515991211e-01
-1.142903905285832522e+00,6.041933023581063100e-01,5.730323328681350414e-01,6.114563941955566406e-01
-1.124076065776999034e+00,5.924876631480662237e-01,5.612434446595562232e-01,5.993285179138183594e-01
-1.105248226268165546e+00,5.807469233814089860e-01,5.494314731760167048e-01,5.869387388229370117e-01
-1.086420386759331835e+00,5.689756221830910565e-01,5.376008899527922047e-01,5.742574334144592285e-01
-1.067592547250498125e+00,5.571782776647811186e-01,5.257561714068471614e-01,5.611629486083984375e-01
-1.048764707741664637e+00,5.453593906699450988e-01,5.139017819085853755e-01,5.480406880378723145e-01
-1.029936868232830927e+00,5.335234351327909907e-01,5.020421765830385130e-01,5.358517765998840332e-01
-1.011109028723997216e+00,5.216748828900353852e-01,4.901818052961339767e-01,5.240248441696166992e-01
-9.922811892151637281e-01,5.098181947038556983e-01,4.783251171099547894e-01,5.112407207489013672e-01
-9.734533497063301288e-01,4.979578234169521056e-01,4.664765648671985176e-01,4.984491765499114990e-01
-9.546255101974965296e-01,4.860982180914047435e-01,4.546406160687259113e-01,4.866001605987548828e-01
-9.357976706886629303e-01,4.742438285931426245e-01,4.428217223352088339e-01,4.750426709651947021e-01
-9.169698311798293311e-01,4.623991100471980809e-01,4.310243778168994511e-01,4.624284207820892334e-01
-8.981419916709956208e-01,4.505685268239734698e-01,4.192530766185810776e-01,4.494078159332275391e-01
-8.793141521621621326e-01,4.387565553404339513e-01,4.075123368519244504e-01,4.371734559535980225e-01
-8.604863126533284223e-01,4.269676671318556327e-01,3.958067007260056003e-01,4.254334568977355957e-01
-8.416584731444947121e-01,4.152063788745162798e-01,3.841407375876154662e-01,4.134348034858703613e-01
-8.228306336356612238e-01,4.034772131180472399e-01,3.725190478356150692e-01,4.013928472995758057e-01
-8.040027941268275136e-01,3.917847217303120355e-01,3.609462685389634440e-01,3.891222178936004639e-01
-7.851749546179940253e-01,3.801334831740185716e-01,3.494270766355349611e-01,3.769627213478088379e-01
-7.663471151091603151e-01,3.685281107600145156e-01,3.379661939403624249e-01,3.646989762783050537e-01
-7.475192756003268268e-01,3.569732545785446742e-01,3.265683918221853332e-01,3.528258204460144043e-01
-7.286914360914931166e-01,3.454736064605539725e-01,3.152384966680968903e-01,3.409136831760406494e-01
-7.098635965826594063e-01,3.340339047904885561e-01,3.039813953414801095e-01,3.289986252784729004e-01
-6.910357570738259181e-01,3.226589392065879469e-01,2.928020412083746637e-01,3.173280358314514160e-01
-6.722079175649922078e-01,3.113535562931501466e-01,2.817054606024218533e-01,3.057075142860412598e-01
-6.533800780561587196e-01,3.001226651147112512e-01,2.706967596628526707e-01,2.940788269042968750e-01
-6.345522385473250093e-01,2.889712434091723514e-01,2.597811322401089584e-01,2.826729416847229004e-01
