x, true, terminal, branch, dgm, bsde
-7.676767676767672910e-01,6.920031179334656946e-02,4.633110460574256795e-01,6.686738692224025726e-03,1.327180564403533936e-01,4.497594013810157776e-02
-6.868686868686864067e-01,3.432403834324546793e-02,3.864783911071200118e-01,-3.502841666340827942e-02,1.082318648695945740e-01,1.437436731066554785e-04
-6.060606060606059664e-01,1.118605431742875078e-02,3.128449097510483945e-01,-6.299061328172683716e-02,9.200030565261840820e-02,-3.248324245214462280e-02
-5.252525252525250821e-01,6.374867937384315775e-04,2.436441430425394239e-01,-7.711960375308990479e-02,8.490202575922012329e-02,-5.098954960703849792e-02
-4.444444444444441977e-01,3.081666537408114370e-03,1.802618238309438570e-01,-7.674984633922576904e-02,8.716624230146408081e-02,-5.254990980029106140e-02
-3.636363636363633134e-01,1.842426732605850423e-02,1.241903802313836375e-01,-6.211036443710327148e-02,9.829980134963989258e-02,-3.643349558115005493e-02
-2.828282828282824291e-01,4.608513242896880580e-02,7.695348329978553281e-02,-3.087915852665901184e-02,1.189414635300636292e-01,-4.220671486109495163e-03
-2.020202020202015447e-01,8.506878805533647780e-02,4.000133341333877296e-02,1.929990574717521667e-02,1.478050053119659424e-01,4.096048325300216675e-02
-1.212121212121211045e-01,1.340764690204322707e-01,1.458549101889279262e-02,8.799892663955688477e-02,1.849810332059860229e-01,9.638873487710952759e-02
-4.040404040404022012e-02,1.916350892879825907e-01,1.631155423341576005e-03,1.696905791759490967e-01,2.291931360960006714e-01,1.600754559040069580e-01
4.040404040404066421e-02,2.562196765436031143e-01,1.631155423341576005e-03,2.557114958763122559e-01,2.801569104194641113e-01,2.303993999958038330e-01
1.212121212121219926e-01,3.263529947435758194e-01,1.458549101889301293e-02,3.423093557357788086e-01,3.377127945423126221e-01,3.053419291973114014e-01
2.020202020202024329e-01,4.006752309700414294e-01,4.000133341333919623e-02,4.298466742038726807e-01,3.999831080436706543e-01,3.828276693820953369e-01
2.828282828282828731e-01,4.779842742609675121e-01,7.695348329978572710e-02,5.192588567733764648e-01,4.665117263793945312e-01,4.620361924171447754e-01
3.636363636363642016e-01,5.572517206405427359e-01,1.241903802313842203e-01,6.079117655754089355e-01,5.370000600814819336e-01,5.425656437873840332e-01
4.444444444444446418e-01,6.376214201438822338e-01,1.802618238309442456e-01,6.936942934989929199e-01,6.106042265892028809e-01,6.239490509033203125e-01
5.252525252525259702e-01,7.183970722496080263e-01,2.436441430425401178e-01,7.754149436950683594e-01,6.860687136650085449e-01,7.059298157691955566e-01
6.060606060606064105e-01,7.990240917882456273e-01,3.128449097510487276e-01,8.532356023788452148e-01,7.633911967277526855e-01,7.882121801376342773e-01
6.868686868686868507e-01,8.790694469570525804e-01,3.864783911071204558e-01,9.279489517211914062e-01,8.416224718093872070e-01,8.701223134994506836e-01
7.676767676767681792e-01,9.582018178450076862e-01,4.633110460574265121e-01,1.000370740890502930e+00,9.199486970901489258e-01,9.511514902114868164e-01
8.484848484848486194e-01,1.036173388127989092e+00,5.422815795111282089e-01,1.071235179901123047e+00,9.987341165542602539e-01,1.030520796775817871e+00
9.292929292929299478e-01,1.112803869367745335e+00,6.225022389602036244e-01,1.141065120697021484e+00,1.076256990432739258e+00,1.108520865440368652e+00
1.010101010101010388e+00,1.187966908889602102e+00,7.032480201886149862e-01,1.209088563919067383e+00,1.153659105300903320e+00,1.184664845466613770e+00
1.090909090909091717e+00,1.261578776398959878e+00,7.839392803894819073e-01,1.276526808738708496e+00,1.229662299156188965e+00,1.259277939796447754e+00
1.171717171717172157e+00,1.333589097270895696e+00,8.641217407010765017e-01,1.343293905258178711e+00,1.305095195770263672e+00,1.331993699073791504e+00
1.252525252525252597e+00,1.403973352925693030e+00,9.434464580548350687e-01,1.409963250160217285e+00,1.378607988357543945e+00,1.403477430343627930e+00
1.333333333333333925e+00,1.472726866892198672e+00,1.021651247531981888e+00,1.475591063499450684e+00,1.450109481811523438e+00,1.472702741622924805e+00
1.414141414141414366e+00,1.539860016996423608e+00,1.098544266084586107e+00,1.540851235389709473e+00,1.520604491233825684e+00,1.540769577026367188e+00
1.494949494949495694e+00,1.605394446111057860e+00,1.173989975864952795e+00,1.605292081832885742e+00,1.589846491813659668e+00,1.607035398483276367e+00
1.575757575757576134e+00,1.669360078327775110e+00,1.247897418755938848e+00,1.668485879898071289e+00,1.657446146011352539e+00,1.671885728836059570e+00
1.656565656565657463e+00,1.731792780179859825e+00,1.320210586563060673e+00,1.730539321899414062e+00,1.722501158714294434e+00,1.735055565834045410e+00
1.737373737373737903e+00,1.792732535760174883e+00,1.390900611868245207e+00,1.791778802871704102e+00,1.786505460739135742e+00,1.796886205673217773e+00
1.818181818181818343e+00,1.852222029622856647e+00,1.459959496156626013e+00,1.851160407066345215e+00,1.849095702171325684e+00,1.857190132141113281e+00
1.898989898989899672e+00,1.910305552275727514e+00,1.527395110472400175e+00,1.909578323364257812e+00,1.910281538963317871e+00,1.916007995605468750e+00
1.979797979797980112e+00,1.967028160239834955e+00,1.593227234681948046e+00,1.966592788696289062e+00,1.969461679458618164e+00,1.973229646682739258e+00
2.060606060606061440e+00,2.022435036573412948e+00,1.657484435791502841e+00,2.022336959838867188e+00,2.027429103851318359e+00,2.029188394546508789e+00
2.141414141414141881e+00,2.076571008947930341e+00,1.720201619038345786e+00,2.077373504638671875e+00,2.083567619323730469e+00,2.083478212356567383e+00
2.222222222222222321e+00,2.129480191305014980e+00,1.781418115433322624e+00,2.130627155303955078e+00,2.139773607254028320e+00,2.136791944503784180e+00
2.303030303030303649e+00,2.181205722236836397e+00,1.841176195269111471e+00,2.182532548904418945e+00,2.192708492279052734e+00,2.188445806503295898e+00
2.383838383838384090e+00,2.231789578876241187e+00,1.899519918778524108e+00,2.234075069427490234e+00,2.245815277099609375e+00,2.239171266555786133e+00
2.464646464646465418e+00,2.281272449551872583e+00,1.956494252963208780e+00,2.283259153366088867e+00,2.296374797821044922e+00,2.288568019866943359e+00
2.545454545454545858e+00,2.329693651998107295e+00,2.012144398103185239e+00,2.331849575042724609e+00,2.345492601394653320e+00,2.336369037628173828e+00
2.626262626262627187e+00,2.377091086703567058e+00,2.066515279121818871e+00,2.378975629806518555e+00,2.394902706146240234e+00,2.383516788482666016e+00
2.707070707070707627e+00,2.423501217189854451e+00,2.119651166309552526e+00,2.425277233123779297e+00,2.441530227661132812e+00,2.429485559463500977e+00
2.787878787878788067e+00,2.468959070757059671e+00,2.171595397337048094e+00,2.470526218414306641e+00,2.486651182174682617e+00,2.474550962448120117e+00
2.868686868686869396e+00,2.513498254611820748e+00,2.222390178383406134e+00,2.514671802520751953e+00,2.532388687133789062e+00,2.518712520599365234e+00
2.949494949494949836e+00,2.557150983384267828e+00,2.272076446874506939e+00,2.557887315750122070e+00,2.575253248214721680e+00,2.561579704284667969e+00
3.030303030303031164e+00,2.599948114902754792e+00,2.320693782020256002e+00,2.600222826004028320e+00,2.617906570434570312e+00,2.603419542312622070e+00
3.111111111111111605e+00,2.641919191777674758e+00,2.368280352259441113e+00,2.641644001007080078e+00,2.658480167388916016e+00,2.644783973693847656e+00
3.191919191919192933e+00,2.683092486885693795e+00,2.414872891028485569e+00,2.682389974594116211e+00,2.698111057281494141e+00,2.685277223587036133e+00
3.272727272727273373e+00,2.723495051273018941e+00,2.460506694093939739e+00,2.722617626190185547e+00,2.737204074859619141e+00,2.724811077117919922e+00
3.353535353535353813e+00,2.763152763334447481e+00,2.505215633129961539e+00,2.762646436691284180e+00,2.774041414260864258e+00,2.764197349548339844e+00
3.434343434343435142e+00,2.802090378392287029e+00,2.549032181361640781e+00,2.800692319869995117e+00,2.810081481933593750e+00,2.802260875701904297e+00
3.515151515151515582e+00,2.840331578010557134e+00,2.591987447996341842e+00,2.839329242706298828e+00,2.845791578292846680e+00,2.840121030807495117e+00
3.595959595959596911e+00,2.877899018546646648e+00,2.634111218878294469e+00,2.876704931259155273e+00,2.878940582275390625e+00,2.876923084259033203e+00
3.676767676767677351e+00,2.914814378574021259e+00,2.675432001365870338e+00,2.913730621337890625e+00,2.912472248077392578e+00,2.913583755493164062e+00
3.757575757575757791e+00,2.951098404912912532e+00,2.715977071877504478e+00,2.950181245803833008e+00,2.943699359893798828e+00,2.949779987335205078e+00
3.838383838383839120e+00,2.986770957086900768e+00,2.755772524905464760e+00,2.986123323440551758e+00,2.974124431610107422e+00,2.985195636749267578e+00
3.919191919191919560e+00,3.021851050086556523e+00,2.794843322576124667e+00,3.021260023117065430e+00,3.003691673278808594e+00,3.020092010498046875e+00
4.000000000000000000e+00,3.056356895370425875e+00,2.833213344056216165e+00,3.055426120758056641e+00,3.032069921493530273e+00,3.054433345794677734e+00
