x,true,terminal,branch
0.000000000000000000e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.065271258354187012e-01
1.269330365086785151e-01,4.925176877131209330e-01,4.959774064153975592e-01,4.996552765369415283e-01
2.538660730173570301e-01,4.805983599960323982e-01,4.839743506981780130e-01,4.864794611930847168e-01
3.807991095260355729e-01,4.609460247601820937e-01,4.641839665080361721e-01,4.659610688686370850e-01
5.077321460347140603e-01,4.338768954361387209e-01,4.369246885348923581e-01,4.389687180519104004e-01
6.346651825433925476e-01,3.998265244477410274e-01,4.026351287655292044e-01,4.059334397315979004e-01
7.615982190520711459e-01,3.593427950105538837e-01,3.618670190525349328e-01,3.657990097999572754e-01
8.885312555607496332e-01,3.130771054858367264e-01,3.152763335422611446e-01,3.209891915321350098e-01
1.015464292069428121e+00,2.617738881370666459e-01,2.636127338052510760e-01,2.695975005626678467e-01
1.142397328578106608e+00,2.062586309361503500e-01,2.077075065009431065e-01,2.154920399188995361e-01
1.269330365086785095e+00,1.474245951529435383e-01,1.484601876641373497e-01,1.568744629621505737e-01
1.396263401595463582e+00,8.621844244703738558e-02,8.682408883346508233e-02,9.207002073526382446e-02
1.523196438104142292e+00,2.362500272728371153e-02,2.379095791187096909e-02,2.879498526453971863e-02
1.650129474612820779e+00,-3.934857213009779892e-02,-3.962497842839439455e-02,-3.782857209444046021e-02
1.777062511121499266e+00,-1.016890137322241372e-01,-1.024033340325954944e-01,-1.013766527175903320e-01
1.903995547630177754e+00,-1.623932410372953272e-01,-1.635339816587109418e-01,-1.651448309421539307e-01
2.030928584138856241e+00,-2.204845003040488971e-01,-2.220333063028871734e-01,-2.248624563217163086e-01
2.157861620647534728e+00,-2.750280814250931627e-01,-2.769600319330552396e-01,-2.802651822566986084e-01
2.284794657156213216e+00,-3.251463577624331691e-01,-3.274303669726426058e-01,-3.299996554851531982e-01
2.411727693664891703e+00,-3.700329074886052894e-01,-3.726322248378774460e-01,-3.728140592575073242e-01
2.538660730173570190e+00,-4.089654892157556509e-01,-4.118382907149164551e-01,-4.108276069164276123e-01
2.665593766682248678e+00,-4.413176631299338126e-01,-4.444177243274617939e-01,-4.404488801956176758e-01
2.792526803190927165e+00,-4.665688706421992626e-01,-4.698463103929542695e-01,-4.638801813125610352e-01
2.919459839699605652e+00,-4.843128103711829002e-01,-4.877148934427036342e-01,-4.801058769226074219e-01
3.046392876208284584e+00,-4.942639756844070531e-01,-4.977359612865424054e-01,-4.885377287864685059e-01
3.173325912716963071e+00,-4.962622486068786198e-01,-4.997482711915926523e-01,-4.905421137809753418e-01
3.300258949225641558e+00,-4.902754761792447180e-01,-4.937194443381972553e-01,-4.856895804405212402e-01
3.427191985734320046e+00,-4.763999878109448360e-01,-4.797464868072487953e-01,-4.725399911403656006e-01
3.554125022242998533e+00,-4.548590453039532133e-01,-4.580542287160349058e-01,-4.522719681262969971e-01
3.681058058751677020e+00,-4.259992504868094221e-01,-4.289917066174885885e-01,-4.253699779510498047e-01
3.807991095260355507e+00,-3.902849682614510929e-01,-3.930265473713938085e-01,-3.904883265495300293e-01
3.934924131769033995e+00,-3.482908547981117819e-01,-3.507374438531607463e-01,-3.503829836845397949e-01
4.061857168277712482e+00,-3.006926111024261772e-01,-3.028048435688334150e-01,-3.035880029201507568e-01
4.188790204786391413e+00,-2.482561107333086936e-01,-2.499999999999999167e-01,-2.518981993198394775e-01
4.315723241295069457e+00,-1.918250766106950056e-01,-1.931725628465644495e-01,-1.963118314743041992e-01
4.442656277803748388e+00,-1.323075051979207828e-01,-1.332369068450174332e-01,-1.371915340423583984e-01
4.569589314312426431e+00,-7.066105649873137551e-02,-7.115741913664273832e-02,-7.569105923175811768e-02
4.696522350821105363e+00,-7.877644949329461882e-03,-7.932981917403927538e-03,-1.291964668780565262e-02
4.823455387329783406e+00,5.503252085621181122e-02,5.541909995050530585e-02,4.947817698121070862e-02
4.950388423838462337e+00,1.170571928003907303e-01,1.178794677547136127e-01,1.109527423977851868e-01
5.077321460347140381e+00,1.771983706934076308e-01,1.784431107959357221e-01,1.709920316934585571e-01
5.204254496855819312e+00,2.344883604698116963e-01,2.361355373863413265e-01,2.269605547189712524e-01
5.331187533364497355e+00,2.880053447482562867e-01,2.900284547855988548e-01,2.799924314022064209e-01
5.458120569873176287e+00,3.368882152182391398e-01,3.392547057785660347e-01,3.276232481002807617e-01
5.585053606381854330e+00,3.803504281951615162e-01,3.830222215594887847e-01,3.697567582130432129e-01
5.711986642890533261e+00,4.176926604026497403e-01,4.206267664155904917e-01,4.054935872554779053e-01
5.838919679399211304e+00,4.483140613458529988e-01,4.514632691433104195e-01,4.350399672985076904e-01
5.965852715907890236e+00,4.717219212208290657e-01,4.750355588704726073e-01,4.583317935466766357e-01
6.092785752416569167e+00,4.875395987997282465e-01,4.909643486313532978e-01,4.741254448890686035e-01
6.219718788925247210e+00,4.955125817291417545e-01,4.989933382359421077e-01,4.835065305233001709e-01
6.346651825433926142e+00,4.955125817291416990e-01,4.989933382359420522e-01,4.851384460926055908e-01
6.473584861942604185e+00,4.875395987997281910e-01,4.909643486313532423e-01,4.785171151161193848e-01
6.600517898451283116e+00,4.717219212208289547e-01,4.750355588704724963e-01,4.650239050388336182e-01
6.727450934959961160e+00,4.483140613458531099e-01,4.514632691433105305e-01,4.435592591762542725e-01
6.854383971468640091e+00,4.176926604026496292e-01,4.206267664155903807e-01,4.139472246170043945e-01
6.981317007977318134e+00,3.803504281951616828e-01,3.830222215594889512e-01,3.775749802589416504e-01
7.108250044485997066e+00,3.368882152182389733e-01,3.392547057785658682e-01,3.354943394660949707e-01
7.235183080994675109e+00,2.880053447482565088e-01,2.900284547855990769e-01,2.869482040405273438e-01
7.362116117503354040e+00,2.344883604698115298e-01,2.361355373863411600e-01,2.341208308935165405e-01
7.489049154012032083e+00,1.771983706934078528e-01,1.784431107959359442e-01,1.763010025024414062e-01
7.615982190520711015e+00,1.170571928003905499e-01,1.178794677547134184e-01,1.162627115845680237e-01
7.742915227029389058e+00,5.503252085621204714e-02,5.541909995050554871e-02,5.453895404934883118e-02
7.869848263538067989e+00,-7.877644949329661375e-03,-7.932981917404127031e-03,-8.020282723009586334e-03
7.996781300046746033e+00,-7.066105649873113959e-02,-7.115741913664250240e-02,-7.095535099506378174e-02
8.123714336555424964e+00,-1.323075051979209771e-01,-1.332369068450176275e-01,-1.327032595872879028e-01
8.250647373064103007e+00,-1.918250766106947836e-01,-1.931725628465642275e-01,-1.925500035285949707e-01
8.377580409572782827e+00,-2.482561107333092765e-01,-2.500000000000004996e-01,-2.483523637056350708e-01
8.504513446081460870e+00,-3.006926111024263437e-01,-3.028048435688335815e-01,-3.006111681461334229e-01
8.631446482590138913e+00,-3.482908547981117264e-01,-3.507374438531606908e-01,-3.477790057659149170e-01
8.758379519098816957e+00,-3.902849682614509819e-01,-3.930265473713936974e-01,-3.903178274631500244e-01
8.885312555607496776e+00,-4.259992504868096441e-01,-4.289917066174888105e-01,-4.253356754779815674e-01
9.012245592116174819e+00,-4.548590453039532688e-01,-4.580542287160349613e-01,-4.534845948219299316e-01
9.139178628624852863e+00,-4.763999878109448360e-01,-4.797464868072487953e-01,-4.738362133502960205e-01
9.266111665133530906e+00,-4.902754761792446625e-01,-4.937194443381971998e-01,-4.870980381965637207e-01
9.393044701642210725e+00,-4.962622486068786753e-01,-4.997482711915927078e-01,-4.922463893890380859e-01
9.519977738150888769e+00,-4.942639756844070531e-01,-4.977359612865424054e-01,-4.885955154895782471e-01
9.646910774659566812e+00,-4.843128103711829557e-01,-4.877148934427036897e-01,-4.776123762130737305e-01
9.773843811168244855e+00,-4.665688706421994292e-01,-4.698463103929544360e-01,-4.588052630424499512e-01
9.900776847676924675e+00,-4.413176631299337571e-01,-4.444177243274617384e-01,-4.330987334251403809e-01
1.002770988418560272e+01,-4.089654892157556509e-01,-4.118382907149164551e-01,-4.005066454410552979e-01
1.015464292069428076e+01,-3.700329074886054559e-01,-3.726322248378776125e-01,-3.617991805076599121e-01
1.028157595720296058e+01,-3.251463577624328916e-01,-3.274303669726423283e-01,-3.174767196178436279e-01
1.040850899371163862e+01,-2.750280814250929962e-01,-2.769600319330550731e-01,-2.684227526187896729e-01
1.053544203022031667e+01,-2.204845003040489249e-01,-2.220333063028872012e-01,-2.165076583623886108e-01
1.066237506672899471e+01,-1.623932410372955493e-01,-1.635339816587111639e-01,-1.600321084260940552e-01
1.078930810323767453e+01,-1.016890137322237209e-01,-1.024033340325950781e-01,-9.989965707063674927e-02
1.091624113974635257e+01,-3.934857213009761157e-02,-3.962497842839420026e-02,-3.978191688656806946e-02
1.104317417625503062e+01,2.362500272728369072e-02,2.379095791187094827e-02,2.122345566749572754e-02
1.117010721276370866e+01,8.621844244703703863e-02,8.682408883346473538e-02,8.490157872438430786e-02
1.129704024927238848e+01,1.474245951529438436e-01,1.484601876641376550e-01,1.456092894077301025e-01
1.142397328578106652e+01,2.062586309361504333e-01,2.077075065009431898e-01,2.066643834114074707e-01
1.155090632228974457e+01,2.617738881370665349e-01,2.636127338052509650e-01,2.620233893394470215e-01
1.167783935879842261e+01,3.130771054858364488e-01,3.152763335422608670e-01,3.146229386329650879e-01
1.180477239530710243e+01,3.593427950105541058e-01,3.618670190525351549e-01,3.630567491054534912e-01
1.193170543181578047e+01,3.998265244477410274e-01,4.026351287655292044e-01,4.037708938121795654e-01
1.205863846832445851e+01,4.338768954361386654e-01,4.369246885348923026e-01,4.389652609825134277e-01
1.218557150483313833e+01,4.609460247601822602e-01,4.641839665080363386e-01,4.651417434215545654e-01
