x,true,terminal,branch
0.000000000000000000e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.967149496078491211e-01
1.269330365086785151e-01,4.965122214666174427e-01,4.999999999999998890e-01,4.965435266494750977e-01
2.538660730173570301e-01,4.965122214666174427e-01,4.999999999999998890e-01,4.952961802482604980e-01
3.807991095260355729e-01,4.965122214666174427e-01,4.999999999999998890e-01,4.955076575279235840e-01
5.077321460347140603e-01,4.965122214666174427e-01,4.999999999999998890e-01,4.948703050613403320e-01
6.346651825433925476e-01,4.965122214666174427e-01,4.999999999999998890e-01,4.942368865013122559e-01
7.615982190520711459e-01,4.965122214666174427e-01,4.999999999999998890e-01,4.940791130065917969e-01
8.885312555607496332e-01,4.965122214666174427e-01,4.999999999999998890e-01,4.933980703353881836e-01
1.015464292069428121e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.933521151542663574e-01
1.142397328578106608e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.934394955635070801e-01
1.269330365086785095e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.932016134262084961e-01
1.396263401595463582e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.936994314193725586e-01
1.523196438104142292e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.936453700065612793e-01
1.650129474612820779e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.947311878204345703e-01
1.777062511121499266e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.954213500022888184e-01
1.903995547630177754e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.968229532241821289e-01
2.030928584138856241e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.972506761550903320e-01
2.157861620647534728e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.983845353126525879e-01
2.284794657156213216e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.997489452362060547e-01
2.411727693664891703e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.003945231437683105e-01
2.538660730173570190e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.015154480934143066e-01
2.665593766682248678e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.021036863327026367e-01
2.792526803190927165e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.028239488601684570e-01
2.919459839699605652e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.030564665794372559e-01
3.046392876208284584e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.037615895271301270e-01
3.173325912716963071e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.043243169784545898e-01
3.300258949225641558e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.042626261711120605e-01
3.427191985734320046e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.045973062515258789e-01
3.554125022242998533e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.044260025024414062e-01
3.681058058751677020e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.044492483139038086e-01
3.807991095260355507e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.045043230056762695e-01
3.934924131769033995e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.043649077415466309e-01
4.061857168277712482e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.041846036911010742e-01
4.188790204786391413e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.041140913963317871e-01
4.315723241295069457e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.041007399559020996e-01
4.442656277803748388e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.040746927261352539e-01
4.569589314312426431e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.039086341857910156e-01
4.696522350821105363e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.033748149871826172e-01
4.823455387329783406e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.040013790130615234e-01
4.950388423838462337e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.034960508346557617e-01
5.077321460347140381e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.031783580780029297e-01
5.204254496855819312e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.031111836433410645e-01
5.331187533364497355e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.022588372230529785e-01
5.458120569873176287e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.015717148780822754e-01
5.585053606381854330e+00,4.965122214666174427e-01,4.999999999999998890e-01,5.006543397903442383e-01
5.711986642890533261e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.998567700386047363e-01
5.838919679399211304e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.986816644668579102e-01
5.965852715907890236e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.981727600097656250e-01
6.092785752416569167e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.971973299980163574e-01
6.219718788925247210e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.964828491210937500e-01
6.346651825433926142e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.958392381668090820e-01
6.473584861942604185e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.954348802566528320e-01
6.600517898451283116e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.943531751632690430e-01
6.727450934959961160e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.937389492988586426e-01
6.854383971468640091e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.934351444244384766e-01
6.981317007977318134e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.932200908660888672e-01
7.108250044485997066e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.927018284797668457e-01
7.235183080994675109e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.925360679626464844e-01
7.362116117503354040e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.919934272766113281e-01
7.489049154012032083e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.925335049629211426e-01
7.615982190520711015e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.925899505615234375e-01
7.742915227029389058e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.925312399864196777e-01
7.869848263538067989e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.924197196960449219e-01
7.996781300046746033e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.933167099952697754e-01
8.123714336555424964e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.935535192489624023e-01
8.250647373064103007e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.940788745880126953e-01
8.377580409572782827e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.942556619644165039e-01
8.504513446081460870e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.946720600128173828e-01
8.631446482590138913e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.950865507125854492e-01
8.758379519098816957e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.959785342216491699e-01
8.885312555607496776e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.961712956428527832e-01
9.012245592116174819e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.962494373321533203e-01
9.139178628624852863e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.964491724967956543e-01
9.266111665133530906e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.977154135704040527e-01
9.393044701642210725e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.977742433547973633e-01
9.519977738150888769e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.972816109657287598e-01
9.646910774659566812e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.974641799926757812e-01
9.773843811168244855e+00,4.965122214666174427e-01,4.999999999999998890e-01,4.973612427711486816e-01
