x,true,terminal,branch
9.773843811168244855e+00,3.266950403176592244e-01,3.289899283371660044e-01,3.299705088138580322e-01
9.900776847676924675e+00,2.689971532288195077e-01,2.708867391362945742e-01,2.720185518264770508e-01
1.002770988418560272e+01,2.149600687555555389e-01,2.164700680686146295e-01,2.164891362190246582e-01
1.015464292069428076e+01,1.654532638151975099e-01,1.666154997418543560e-01,1.645138561725616455e-01
1.028157595720296058e+01,1.212733214315338398e-01,1.221252128228705880e-01,1.191539838910102844e-01
1.040850899371163862e+01,8.313111341576824576e-02,8.371507268261418888e-02,7.937043160200119019e-02
1.053544203022031667e+01,5.164036217296726072e-02,5.200311285433206754e-02,4.765271395444869995e-02
1.066237506672899471e+01,2.730776567882523681e-02,2.749959064266582764e-02,2.255072444677352905e-02
1.078930810323767453e+01,1.052484451955825948e-02,1.059877689261057299e-02,5.503274500370025635e-03
1.091624113974635257e+01,1.561642179111314126e-03,1.572612024028807731e-03,-2.222679555416107178e-03
1.104317417625503062e+01,5.623799384129103164e-04,5.663304084960185669e-04,-1.326359808444976807e-03
1.117010721276370866e+01,7.543136300978069489e-03,7.596123493895934331e-03,9.351901710033416748e-03
1.129704024927238848e+01,2.239158828376814833e-02,2.254887927796317415e-02,2.650684863328933716e-02
1.142397328578106652e+01,4.486881873603371790e-02,4.518400232274083494e-02,5.263956636190414429e-02
1.155090632228974457e+01,7.461316060570738484e-02,7.513728502524275044e-02,8.516896516084671021e-02
1.167783935879842261e+01,1.111460162976563998e-01,1.119267678541213673e-01,1.223862990736961365e-01
1.180477239530710243e+01,1.538795584881468559e-01,1.549604942589442036e-01,1.668699681758880615e-01
1.193170543181578047e+01,2.021261884865263592e-01,2.035460354726797982e-01,2.154599726200103760e-01
1.205863846832445851e+01,2.551095999555548222e-01,2.569016319497654521e-01,2.676887512207031250e-01
1.218557150483313833e+01,3.119772699709704722e-01,3.141687721698366298e-01,3.210762441158294678e-01
