x,true,terminal,branch
0.000000000000000000e+00,-7.427858310018089986e-17,-1.224646799147353207e-16,-1.369126141071319580e-01
6.346651825433925753e-02,-7.412903628119022607e-17,-1.222181188932998479e-16,-1.371479481458663940e-01
1.269330365086785151e-01,-7.368099799647662568e-17,-1.214794286432045364e-16,-1.374527662992477417e-01
1.903995547630177865e-01,-7.293627233808033447e-17,-1.202515836093704245e-16,-1.352023035287857056e-01
2.538660730173570301e-01,-7.189785805338143690e-17,-1.185395278903884878e-16,-1.339761465787887573e-01
3.173325912716962738e-01,-7.056993647020257643e-17,-1.163501553303797089e-16,-1.308346837759017944e-01
3.807991095260355729e-01,-6.895785466007752558e-17,-1.136922817599177791e-16,-1.270114630460739136e-01
4.442656277803748166e-01,-6.706810390748145568e-17,-1.105766094977910645e-16,-1.219240874052047729e-01
5.077321460347140603e-01,-6.490829357171933625e-17,-1.070156842565420576e-16,-1.178641170263290405e-01
5.711986642890533039e-01,-6.248712044672165729e-17,-1.030238446253108839e-16,-1.119181662797927856e-01
6.346651825433925476e-01,-5.981433374212481472e-17,-9.861716433339757707e-17,-1.074393242597579956e-01
6.981317007977317912e-01,-5.690069582664481157e-17,-9.381338752702730781e-17,-1.008089631795883179e-01
7.615982190520711459e-01,-5.375793889181694415e-17,-8.863185731993626970e-17,-9.262387454509735107e-02
8.250647373064103896e-01,-5.039871771060128345e-17,-8.309343790547960339e-17,-8.436129987239837646e-02
8.885312555607496332e-01,-4.683655868107840963e-17,-7.722043054388871467e-17,-7.679592072963714600e-02
9.519977738150888769e-01,-4.308580536041836168e-17,-7.103648376296735341e-17,-7.046298682689666748e-02
1.015464292069428121e+00,-3.916156070843843485e-17,-6.456649813381682364e-17,-6.177137792110443115e-02
1.078930810323767364e+00,-3.507962627331446438e-17,-5.783652600502462333e-17,-5.379743874073028564e-02
1.142397328578106608e+00,-3.085643856432335367e-17,-5.087366659905163642e-17,-4.387564957141876221e-02
1.205863846832445851e+00,-2.650900286782143396e-17,-4.370595689322789462e-17,-3.314553201198577881e-02
1.269330365086785095e+00,-2.205482477295817018e-17,-3.636225872474026164e-17,-2.264557778835296631e-02
1.332796883341124339e+00,-1.751183968284718599e-17,-2.887214257420074121e-17,-1.386447250843048096e-02
1.396263401595463582e+00,-1.289834059502806707e-17,-2.126576849575772223e-17,-3.641769289970397949e-03
1.459729919849802826e+00,-8.232904442021716017e-18,-1.357376467320277234e-17,8.349016308784484863e-03
1.523196438104142292e+00,-3.534317288579645664e-18,-5.827104091084465444e-18,1.871861517429351807e-02
1.586662956358481535e+00,1.178501313168252973e-18,1.943020182568531625e-18,2.996088564395904541e-02
1.650129474612820779e+00,5.886574506072719103e-18,9.705320599723192175e-18,4.187007248401641846e-02
1.713595992867160023e+00,1.057094454107102187e-17,1.742854111625519827e-17,5.322982370853424072e-02
1.777062511121499266e+00,1.521274911335143417e-17,2.508158304900702664e-17,6.473787128925323486e-02
1.840529029375838510e+00,1.979329731419739209e-17,3.263363029920895653e-17,7.700790464878082275e-02
1.903995547630177754e+00,2.429414489268002405e-17,4.005427343803243769e-17,8.861954510211944580e-02
1.967462065884516997e+00,2.869716852414689295e-17,4.731363215462719029e-17,9.870488941669464111e-02
2.030928584138856241e+00,3.298463878645383412e-17,5.438247557358689632e-17,1.098547726869583130e-01
2.094395102393195707e+00,3.713929155009046842e-17,6.123233995736768501e-17,1.206856518983840942e-01
2.157861620647534728e+00,4.114439749473638579e-17,6.783564331971293922e-17,1.299678236246109009e-01
2.221328138901874194e+00,4.498382947232974505e-17,7.416579648857737073e-17,1.389227062463760376e-01
