x,true,terminal,branch
0.000000000000000000e+00,4.999650012249715059e-01,5.000000000000001110e-01,4.950944483280181885e-01
6.346651825433925753e-02,4.989584099247708626e-01,4.989933382359422742e-01,4.955628514289855957e-01
1.269330365086785151e-01,4.959426892120649133e-01,4.959774064153977258e-01,4.935706853866577148e-01
1.903995547630177865e-01,4.909299823297837984e-01,4.909643486313534089e-01,4.899824261665344238e-01
2.538660730173570301e-01,4.839404736793387896e-01,4.839743506981781795e-01,4.831960797309875488e-01
3.173325912716962738e-01,4.750023075451617616e-01,4.750355588704727738e-01,4.751371145248413086e-01
3.807991095260355729e-01,4.641514747676049324e-01,4.641839665080363386e-01,4.647358357906341553e-01
4.442656277803748166e-01,4.514316678205297917e-01,4.514632691433106415e-01,4.522227942943572998e-01
5.077321460347140603e-01,4.368941048771355917e-01,4.369246885348925247e-01,4.382124245166778564e-01
5.711986642890533039e-01,4.205973235724531079e-01,4.206267664155906583e-01,4.221170246601104736e-01
6.346651825433925476e-01,4.026069452929488257e-01,4.026351287655293709e-01,4.034243226051330566e-01
6.981317007977317912e-01,3.829954109423624464e-01,3.830222215594890622e-01,3.842009902000427246e-01
7.615982190520711459e-01,3.618416892477548941e-01,3.618670190525350994e-01,3.620732724666595459e-01
8.250647373064103896e-01,3.392309587803162829e-01,3.392547057785661457e-01,3.398012220859527588e-01
8.885312555607496332e-01,3.152542649713223066e-01,3.152763335422613111e-01,3.148061037063598633e-01
9.519977738150888769e-01,2.900081535043172454e-01,2.900284547855991324e-01,2.896362841129302979e-01
1.015464292069428121e+00,2.635942815597209776e-01,2.636127338052512425e-01,2.627442777156829834e-01
1.078930810323767364e+00,2.361190084772429310e-01,2.361355373863414098e-01,2.349767833948135376e-01
1.142397328578106608e+00,2.076929674843597251e-01,2.077075065009432731e-01,2.062789052724838257e-01
1.205863846832445851e+00,1.784306202153556897e-01,1.784431107959359997e-01,1.768785864114761353e-01
1.269330365086785095e+00,1.484497958147199814e-01,1.484601876641375162e-01,1.474507302045822144e-01
1.332796883341124339e+00,1.178712164807688145e-01,1.178794677547136960e-01,1.171993315219879150e-01
1.396263401595463582e+00,8.681801135996096430e-02,8.682408883346526274e-02,8.657133579254150391e-02
1.459729919849802826e+00,5.541522074928269953e-02,5.541909995050561116e-02,5.537949502468109131e-02
1.523196438104142292e+00,2.378929260310380656e-02,2.379095791187115297e-02,2.501814812421798706e-02
1.586662956358481535e+00,-7.932426628105086405e-03,-7.932981917403953559e-03,-6.189262494444847107e-03
1.650129474612820779e+00,-3.962220477698315257e-02,-3.962497842839420720e-02,-3.765068948268890381e-02
1.713595992867160023e+00,-7.115243829163460376e-02,-7.115741913664255791e-02,-6.902360916137695312e-02
1.777062511121499266e+00,-1.023961660500953413e-01,-1.024033340325953140e-01,-9.958002716302871704e-02
1.840529029375838510e+00,-1.332275805879611086e-01,-1.332369068450174610e-01,-1.307402551174163818e-01
1.903995547630177754e+00,-1.635225346806435665e-01,-1.635339816587107753e-01,-1.612096279859542847e-01
1.967462065884516997e+00,-1.931590412404267376e-01,-1.931725628465642830e-01,-1.915541589260101318e-01
2.030928584138856241e+00,-2.220177645154146895e-01,-2.220333063028870069e-01,-2.206171303987503052e-01
2.094395102393195707e+00,-2.499825006124857529e-01,-2.500000000000000555e-01,-2.489621639251708984e-01
2.157861620647534728e+00,-2.769406454093559788e-01,-2.769600319330550731e-01,-2.767312824726104736e-01
2.221328138901874194e+00,-3.027836479716380924e-01,-3.028048435688333595e-01,-3.032881617546081543e-01
2.284794657156213216e+00,-3.274074476491400376e-01,-3.274303669726424393e-01,-3.282395899295806885e-01
2.348261175410552681e+00,-3.507128930913775977e-01,-3.507374438531606353e-01,-3.519990742206573486e-01
2.411727693664891703e+00,-3.726061414950662676e-01,-3.726322248378772795e-01,-3.741384446620941162e-01
2.475194211919231169e+00,-3.929990364759702315e-01,-3.930265473713936974e-01,-3.946517407894134521e-01
2.538660730173570190e+00,-4.118094630435464865e-01,-4.118382907149162886e-01,-4.132362902164459229e-01
2.602127248427909656e+00,-4.289616782490303648e-01,-4.289917066174884774e-01,-4.304489791393280029e-01
2.665593766682248678e+00,-4.443866161755566924e-01,-4.444177243274616274e-01,-4.457328617572784424e-01
2.729060284936588143e+00,-4.580221660422312824e-01,-4.580542287160347392e-01,-4.594691097736358643e-01
2.792526803190927165e+00,-4.698134223023232026e-01,-4.698463103929541029e-01,-4.708660244941711426e-01
2.855993321445266631e+00,-4.797129057285235421e-01,-4.797464868072486288e-01,-4.804614782333374023e-01
2.919459839699605652e+00,-4.876807545950360701e-01,-4.877148934427034677e-01,-4.882439374923706055e-01
2.982926357953945118e+00,-4.936848851866778021e-01,-4.937194443381970888e-01,-4.944013357162475586e-01
3.046392876208284584e+00,-4.977011209886768039e-01,-4.977359612865422389e-01,-4.981020092964172363e-01
3.109859394462623605e+00,-4.997132900369637420e-01,-4.997482711915924858e-01,-5.000905990600585938e-01
3.173325912716963071e+00,-4.997132900369637420e-01,-4.997482711915924858e-01,-4.998462200164794922e-01
3.236792430971302093e+00,-4.977011209886768039e-01,-4.977359612865422389e-01,-4.977613687515258789e-01
3.300258949225641558e+00,-4.936848851866778021e-01,-4.937194443381970888e-01,-4.937137961387634277e-01
3.363725467479980580e+00,-4.876807545950360701e-01,-4.877148934427034677e-01,-4.875496029853820801e-01
3.427191985734320046e+00,-4.797129057285235421e-01,-4.797464868072486288e-01,-4.797718524932861328e-01
3.490658503988659067e+00,-4.698134223023232581e-01,-4.698463103929541584e-01,-4.699957370758056641e-01
3.554125022242998533e+00,-4.580221660422312824e-01,-4.580542287160347392e-01,-4.586283862590789795e-01
3.617591540497337554e+00,-4.443866161755567479e-01,-4.444177243274616829e-01,-4.451990723609924316e-01
3.681058058751677020e+00,-4.289616782490303093e-01,-4.289917066174884219e-01,-4.304285049438476562e-01
3.744524577006016042e+00,-4.118094630435465420e-01,-4.118382907149163441e-01,-4.134781658649444580e-01
3.807991095260355507e+00,-3.929990364759701760e-01,-3.930265473713936419e-01,-3.951655030250549316e-01
3.871457613514694529e+00,-3.726061414950663231e-01,-3.726322248378773350e-01,-3.753639459609985352e-01
3.934924131769033995e+00,-3.507128930913775422e-01,-3.507374438531605798e-01,-3.540943264961242676e-01
3.998390650023373016e+00,-3.274074476491401486e-01,-3.274303669726425503e-01,-3.312250077724456787e-01
4.061857168277712482e+00,-3.027836479716379814e-01,-3.028048435688332485e-01,-3.067864775657653809e-01
4.125323686532051504e+00,-2.769406454093560899e-01,-2.769600319330551841e-01,-2.814236283302307129e-01
4.188790204786391413e+00,-2.499825006124854476e-01,-2.499999999999997502e-01,-2.545392513275146484e-01
4.252256723040730435e+00,-2.220177645154146062e-01,-2.220333063028869236e-01,-2.266960740089416504e-01
4.315723241295069457e+00,-1.931590412404267376e-01,-1.931725628465642830e-01,-1.981307119131088257e-01
4.379189759549408478e+00,-1.635225346806436775e-01,-1.635339816587108863e-01,-1.683885306119918823e-01
4.442656277803748388e+00,-1.332275805879609143e-01,-1.332369068450172667e-01,-1.382885575294494629e-01
4.506122796058087410e+00,-1.023961660500952442e-01,-1.024033340325952168e-01,-1.074531599879264832e-01
4.569589314312426431e+00,-7.115243829163460376e-02,-7.115741913664255791e-02,-7.611919194459915161e-02
4.633055832566765453e+00,-3.962220477698327747e-02,-3.962497842839433210e-02,-4.410416632890701294e-02
