x,true,terminal,branch
0.000000000000000000e+00,-7.427858310018089986e-17,-1.224646799147353207e-16,-7.674720138311386108e-02
6.346651825433925753e-02,-7.412903628119022607e-17,-1.222181188932998479e-16,-7.378121465444564819e-02
1.269330365086785151e-01,-7.368099799647662568e-17,-1.214794286432045364e-16,-7.105263322591781616e-02
1.903995547630177865e-01,-7.293627233808033447e-17,-1.202515836093704245e-16,-6.875642389059066772e-02
2.538660730173570301e-01,-7.189785805338143690e-17,-1.185395278903884878e-16,-6.589647382497787476e-02
3.173325912716962738e-01,-7.056993647020257643e-17,-1.163501553303797089e-16,-6.358888000249862671e-02
3.807991095260355729e-01,-6.895785466007752558e-17,-1.136922817599177791e-16,-6.268113106489181519e-02
4.442656277803748166e-01,-6.706810390748145568e-17,-1.105766094977910645e-16,-6.101050227880477905e-02
5.077321460347140603e-01,-6.490829357171933625e-17,-1.070156842565420576e-16,-5.798795074224472046e-02
5.711986642890533039e-01,-6.248712044672165729e-17,-1.030238446253108839e-16,-5.686750262975692749e-02
6.346651825433925476e-01,-5.981433374212481472e-17,-9.861716433339757707e-17,-5.677511543035507202e-02
6.981317007977317912e-01,-5.690069582664481157e-17,-9.381338752702730781e-17,-5.580290406942367554e-02
7.615982190520711459e-01,-5.375793889181694415e-17,-8.863185731993626970e-17,-5.508788675069808960e-02
8.250647373064103896e-01,-5.039871771060128345e-17,-8.309343790547960339e-17,-5.559637397527694702e-02
8.885312555607496332e-01,-4.683655868107840963e-17,-7.722043054388871467e-17,-5.520757287740707397e-02
9.519977738150888769e-01,-4.308580536041836168e-17,-7.103648376296735341e-17,-5.561592429876327515e-02
1.015464292069428121e+00,-3.916156070843843485e-17,-6.456649813381682364e-17,-5.516763776540756226e-02
1.078930810323767364e+00,-3.507962627331446438e-17,-5.783652600502462333e-17,-5.627050250768661499e-02
1.142397328578106608e+00,-3.085643856432335367e-17,-5.087366659905163642e-17,-5.728580802679061890e-02
1.205863846832445851e+00,-2.650900286782143396e-17,-4.370595689322789462e-17,-5.991026014089584351e-02
1.269330365086785095e+00,-2.205482477295817018e-17,-3.636225872474026164e-17,-6.017693132162094116e-02
1.332796883341124339e+00,-1.751183968284718599e-17,-2.887214257420074121e-17,-6.131359189748764038e-02
1.396263401595463582e+00,-1.289834059502806707e-17,-2.126576849575772223e-17,-6.304701417684555054e-02
1.459729919849802826e+00,-8.232904442021716017e-18,-1.357376467320277234e-17,-6.467434018850326538e-02
1.523196438104142292e+00,-3.534317288579645664e-18,-5.827104091084465444e-18,-6.631293147802352905e-02
1.586662956358481535e+00,1.178501313168252973e-18,1.943020182568531625e-18,-6.952884048223495483e-02
1.650129474612820779e+00,5.886574506072719103e-18,9.705320599723192175e-18,-7.126971334218978882e-02
1.713595992867160023e+00,1.057094454107102187e-17,1.742854111625519827e-17,-7.443173974752426147e-02
1.777062511121499266e+00,1.521274911335143417e-17,2.508158304900702664e-17,-7.574226707220077515e-02
1.840529029375838510e+00,1.979329731419739209e-17,3.263363029920895653e-17,-7.912435382604598999e-02
1.903995547630177754e+00,2.429414489268002405e-17,4.005427343803243769e-17,-8.100744336843490601e-02
1.967462065884516997e+00,2.869716852414689295e-17,4.731363215462719029e-17,-8.379038423299789429e-02
2.030928584138856241e+00,3.298463878645383412e-17,5.438247557358689632e-17,-8.571591228246688843e-02
2.094395102393195707e+00,3.713929155009046842e-17,6.123233995736768501e-17,-8.788903802633285522e-02
2.157861620647534728e+00,4.114439749473638579e-17,6.783564331971293922e-17,-8.981188386678695679e-02
2.221328138901874194e+00,4.498382947232974505e-17,7.416579648857737073e-17,-8.986421674489974976e-02
2.284794657156213216e+00,4.864212744540030425e-17,8.019731017133796836e-17,-9.222199767827987671e-02
2.348261175410552681e+00,5.210456073918405713e-17,8.590589759117954972e-17,-9.256388992071151733e-02
2.411727693664891703e+00,5.535718735685112686e-17,9.126857228137266067e-17,-9.290298074483871460e-02
2.475194211919231169e+00,5.838691011900650834e-17,9.626374064366259004e-17,-9.370281547307968140e-02
2.538660730173570190e+00,6.118152940140875661e-17,1.008712888980678877e-16,-9.345033019781112671e-02
2.602127248427909656e+00,6.372979225855108963e-17,1.050726640739735510e-16,-9.404226392507553101e-02
2.665593766682248678e+00,6.602143773530129371e-17,1.088509487163953493e-16,-9.263386577367782593e-02
