x,true,terminal,branch
0.000000000000000000e+00,2.005311992240904972e-16,2.449293598294706414e-16,4.494252614676952362e-03
1.269330365086785151e-01,1.989178881930675994e-16,2.429588572864090727e-16,3.035697154700756073e-03
2.538660730173570301e-01,1.941039138784124041e-16,2.370790557807769755e-16,1.221719197928905487e-03
3.807991095260355729e-01,1.861667349289031684e-16,2.273845635198355581e-16,8.708266541361808777e-04
5.077321460347140603e-01,1.752340635250284046e-16,2.140313685130841151e-16,1.595827750861644745e-03
6.346651825433925476e-01,1.614818104421953715e-16,1.972343286667951541e-16,3.049644641578197479e-03
7.615982190520711459e-01,1.451312545805033190e-16,1.772637146398725394e-16,3.145608119666576385e-03
8.885312555607496332e-01,1.264454825044079956e-16,1.544408610877774293e-16,5.236121825873851776e-03
1.015464292069428121e+00,1.057251552814159136e-16,1.291329962676336473e-16,7.877233438193798065e-03
1.142397328578106608e+00,8.330367073295943345e-17,1.017473331981032728e-16,1.095065753906965256e-02
1.269330365086785095e+00,5.954179893864601392e-17,7.272451744948052329e-17,1.420077960938215256e-02
1.396263401595463582e+00,3.482187731062747991e-17,4.253153699151544446e-17,1.870403066277503967e-02
1.523196438104142292e+00,9.541658641514747025e-18,1.165420818216893089e-17,2.354154363274574280e-02
1.650129474612820779e+00,-1.589208888694923995e-17,-1.941064119944638435e-17,2.806207910180091858e-02
1.777062511121499266e+00,-4.107012675620293078e-17,-5.016316609801405327e-17,3.330365195870399475e-02
1.903995547630177754e+00,-6.558733091182340009e-17,-8.010854687606487538e-17,3.762278333306312561e-02
2.030928584138856241e+00,-8.904921036121550776e-17,-1.087649511471737926e-16,4.045418277382850647e-02
2.157861620647534728e+00,-1.110782546813558741e-16,-1.356712866394258784e-16,4.393753781914710999e-02
2.284794657156213216e+00,-1.313200083028160574e-16,-1.603946203426759367e-16,4.751697555184364319e-02
2.411727693664891703e+00,-1.494487738325609169e-16,-1.825371445627453213e-16,4.859525337815284729e-02
2.538660730173570190e+00,-1.651728526469235775e-16,-2.017425777961357755e-16,5.072087422013282776e-02
2.665593766682248678e+00,-1.782392384316542964e-16,-2.177018974327906986e-16,5.198163166642189026e-02
2.792526803190927165e+00,-1.884376881482267111e-16,-2.301583120455700539e-16,5.511641874909400940e-02
2.919459839699605652e+00,-1.956041049230296964e-16,-2.389113932604397424e-16,5.651647225022315979e-02
3.046392876208284584e+00,-1.996231784274915956e-16,-2.438203007240379673e-16,5.656525865197181702e-02
3.173325912716963071e+00,-2.004302402644320830e-16,-2.448060482776828939e-16,5.719417706131935120e-02
3.300258949225641558e+00,-1.980123045067805121e-16,-2.418527748742331569e-16,5.494869127869606018e-02
3.427191985734320046e+00,-1.924082766460037562e-16,-2.350079997882739849e-16,5.481684580445289612e-02
3.554125022242998533e+00,-1.837083275881845781e-16,-2.243818580132006803e-16,5.376303568482398987e-02
3.681058058751677020e+00,-1.720524427703883213e-16,-2.101453281479470773e-16,5.209693685173988342e-02
3.807991095260355507e+00,-1.576281697425787799e-16,-1.925274812873251554e-16,5.144739523530006409e-02
3.934924131769033995e+00,-1.406676004573328055e-16,-1.718117951823590748e-16,4.741666093468666077e-02
4.061857168277712482e+00,-1.214436368234425343e-16,-1.483315929771546922e-16,4.667261615395545959e-02
4.188790204786391413e+00,-1.002655996120451623e-16,-1.224646799147352221e-16,4.635870829224586487e-02
4.315723241295069457e+00,-7.747425136962506504e-17,-9.462726430925438059e-17,4.551256075501441956e-02
4.442656277803748388e+00,-5.343631342107950624e-17,-6.526726059841781446e-17,4.562291875481605530e-02
4.569589314312426431e+00,-2.853856518632437615e-17,-3.485708223251039653e-17,4.627061262726783752e-02
4.696522350821105363e+00,-3.181620754640019336e-18,-3.886040365136960790e-18,4.702520743012428284e-02
4.823455387329783406e+00,2.222651714598917575e-17,2.714752934640548614e-17,4.633197560906410217e-02
4.950388423838462337e+00,4.727702206550049886e-17,5.774428514840151940e-17,4.560718312859535217e-02
