x,true,terminal,branch
0.000000000000000000e+00,-4.965122214666175537e-01,-5.000000000000000000e-01,-4.966895282268524170e-01
6.346651825433925753e-02,-4.650214702238164577e-01,-4.682880401717177676e-01,-4.646140038967132568e-01
1.269330365086785151e-01,-4.336575211218056669e-01,-4.367037732131253680e-01,-4.343689084053039551e-01
1.903995547630177865e-01,-4.025466657139086246e-01,-4.053743778197949066e-01,-4.041551649570465088e-01
2.538660730173570301e-01,-3.718141764344703448e-01,-3.744260064094603879e-01,-3.737662732601165771e-01
3.173325912716962738e-01,-3.415838021709785566e-01,-3.439832771507564391e-01,-3.451098203659057617e-01
3.807991095260355729e-01,-3.119772699709700281e-01,-3.141687721698361857e-01,-3.167764246463775635e-01
4.442656277803748166e-01,-2.831137948901733536e-01,-2.851025439554141783e-01,-2.882620990276336670e-01
5.077321460347140603e-01,-2.551095999555550442e-01,-2.569016319497656742e-01,-2.617996335029602051e-01
5.711986642890533039e-01,-2.280774481762107564e-01,-2.296795912722012223e-01,-2.360436022281646729e-01
6.346651825433925476e-01,-2.021261884865263592e-01,-2.035460354726797982e-01,-2.100721597671508789e-01
6.981317007977317912e-01,-1.773603174499368551e-01,-1.786061951567303741e-01,-1.866623163223266602e-01
7.615982190520711459e-01,-1.538795584881466338e-01,-1.549604942589439815e-01,-1.638396978378295898e-01
8.250647373064103896e-01,-1.317784603301073720e-01,-1.327041456712333423e-01,-1.414932310581207275e-01
8.885312555607496332e-01,-1.111460162976566218e-01,-1.119267678541215894e-01,-1.211399659514427185e-01
9.519977738150888769e-01,-9.206530596082042328e-02,-9.271202397483213620e-02,-1.017033532261848450e-01
1.015464292069428121e+00,-7.461316060570744035e-02,-7.513728502524280595e-02,-8.416618406772613525e-02
1.078930810323767364e+00,-5.885985386203675118e-02,-5.927331827620896387e-02,-6.743696331977844238e-02
1.142397328578106608e+00,-4.486881873603371790e-02,-4.518400232274083494e-02,-5.285542830824851990e-02
1.205863846832445851e+00,-3.269639218810201087e-02,-3.292606986744667230e-02,-3.952414542436599731e-02
1.269330365086785095e+00,-2.239158828376804078e-02,-2.254887927796306313e-02,-2.818552404642105103e-02
1.332796883341124339e+00,-1.399590083133830411e-02,-1.409421583822917379e-02,-1.864561438560485840e-02
1.396263401595463582e+00,-7.543136300978125000e-03,-7.596123493895989842e-03,-1.090421527624130249e-02
1.459729919849802826e+00,-3.059277697988227549e-03,-3.080767769372938503e-03,-5.738154053688049316e-03
1.523196438104142292e+00,-5.623799384129103164e-04,-5.663304084960185669e-04,-2.278707921504974365e-03
1.586662956358481535e+00,-6.249714826546040993e-05,-6.293616306246585523e-05,-1.515924930572509766e-03
1.650129474612820779e+00,-1.561642179111314126e-03,-1.572612024028807731e-03,-3.021225333213806152e-03
1.713595992867160023e+00,-5.053778503025189300e-03,-5.089279059533657890e-03,-7.161721587181091309e-03
1.777062511121499266e+00,-1.052484451955831325e-02,-1.059877689261062850e-02,-1.381704956293106079e-02
1.840529029375838510e+00,-1.795281017684089916e-02,-1.807892072002897921e-02,-2.207605540752410889e-02
1.903995547630177754e+00,-2.730776567882518477e-02,-2.749959064266577213e-02,-3.274858742952346802e-02
1.967462065884516997e+00,-3.855204192147795167e-02,-3.882285294770931872e-02,-4.520077258348464966e-02
2.030928584138856241e+00,-5.164036217296726072e-02,-5.200311285433206754e-02,-5.901505425572395325e-02
2.094395102393195707e+00,-6.652002438708154441e-02,-6.698729810778075722e-02,-7.401125133037567139e-02
2.157861620647534728e+00,-8.313111341576835678e-02,-8.371507268261429990e-02,-8.989739418029785156e-02
