x,true,terminal,branch
0.000000000000000000e+00,-2.907862882126918680e-01,-4.794255386042030054e-01,-6.316447854042053223e-01
1.010101010101010187e-02,-2.907714538174362429e-01,-4.794010808212070818e-01,-6.314180493354797363e-01
2.020202020202020374e-02,-2.907269521452158223e-01,-4.793277099676355735e-01,-6.312707066535949707e-01
3.030303030303030387e-02,-2.906527877365156498e-01,-4.792054335294827494e-01,-6.310912966728210449e-01
4.040404040404040747e-02,-2.905489681582961170e-01,-4.790342639825570514e-01,-6.307835578918457031e-01
5.050505050505051108e-02,-2.904155040032206925e-01,-4.788142187912081682e-01,-6.305381655693054199e-01
6.060606060606060774e-02,-2.902524088885754527e-01,-4.785453204065452937e-01,-6.300933957099914551e-01
7.070707070707071829e-02,-2.900596994548794716e-01,-4.782275962641461819e-01,-6.296219229698181152e-01
8.080808080808081495e-02,-2.898373953641872336e-01,-4.778610787812581639e-01,-6.291211843490600586e-01
9.090909090909091161e-02,-2.895855192980821835e-01,-4.774458053534905155e-01,-6.285763978958129883e-01
1.010101010101010222e-01,-2.893040969553629660e-01,-4.769818183509990650e-01,-6.279480457305908203e-01
1.111111111111111188e-01,-2.889931570494209678e-01,-4.764691651141630402e-01,-6.273320913314819336e-01
1.212121212121212155e-01,-2.886527313053111055e-01,-4.759078979487552097e-01,-6.267517209053039551e-01
1.313131313131313260e-01,-2.882828544565145812e-01,-4.752980741206048187e-01,-6.259915232658386230e-01
1.414141414141414366e-01,-2.878835642413951623e-01,-4.746397558497550406e-01,-6.253498792648315430e-01
1.515151515151515194e-01,-2.874549013993489832e-01,-4.739330103041146658e-01,-6.243842244148254395e-01
1.616161616161616299e-01,-2.869969096666474262e-01,-4.731779095926048617e-01,-6.235382556915283203e-01
1.717171717171717404e-01,-2.865096357719753017e-01,-4.723745307578020025e-01,-6.226462125778198242e-01
1.818181818181818232e-01,-2.859931294316626627e-01,-4.715229557680770678e-01,-6.214399933815002441e-01
1.919191919191919338e-01,-2.854474433446125836e-01,-4.706232715092324992e-01,-6.206603646278381348e-01
2.020202020202020443e-01,-2.848726331869241846e-01,-4.696755697756371251e-01,-6.196933388710021973e-01
2.121212121212121271e-01,-2.842687576062120081e-01,-4.686799472608605410e-01,-6.184546947479248047e-01
2.222222222222222376e-01,-2.836358782156222502e-01,-4.676365055478075017e-01,-6.173393726348876953e-01
2.323232323232323482e-01,-2.829740595875465115e-01,-4.665453510983534890e-01,-6.163504123687744141e-01
2.424242424242424310e-01,-2.822833692470333999e-01,-4.654065952424823460e-01,-6.146644353866577148e-01
2.525252525252525415e-01,-2.815638776648988761e-01,-4.642203541669274736e-01,-6.136389374732971191e-01
2.626262626262626521e-01,-2.808156582505362819e-01,-4.629867489033171468e-01,-6.121993660926818848e-01
2.727272727272727626e-01,-2.800387873444266096e-01,-4.617059053158260040e-01,-6.108853220939636230e-01
2.828282828282828731e-01,-2.792333442103490104e-01,-4.603779540883328747e-01,-6.095152497291564941e-01
2.929292929292929282e-01,-2.783994110272939859e-01,-4.590030307110874452e-01,-6.081484556198120117e-01
3.030303030303030387e-01,-2.775370728810785947e-01,-4.575812754668859839e-01,-6.064512729644775391e-01
3.131313131313131493e-01,-2.766464177556650639e-01,-4.561128334167586229e-01,-6.047332286834716797e-01
3.232323232323232598e-01,-2.757275365241840248e-01,-4.545978543851686426e-01,-6.032288074493408203e-01
3.333333333333333703e-01,-2.747805229396624860e-01,-4.530364929447260880e-01,-6.018432974815368652e-01
3.434343434343434809e-01,-2.738054736254585952e-01,-4.514289084004164954e-01,-5.999483466148376465e-01
3.535353535353535914e-01,-2.728024880654029150e-01,-4.497752647733476716e-01,-5.981048345565795898e-01
3.636363636363636465e-01,-2.717716685936483745e-01,-4.480757307840140258e-01,-5.961954593658447266e-01
3.737373737373737570e-01,-2.707131203842289002e-01,-4.463304798350826164e-01,-5.943958163261413574e-01
3.838383838383838675e-01,-2.696269514403288325e-01,-4.445396899937006929e-01,-5.925686955451965332e-01
3.939393939393939781e-01,-2.685132725832631295e-01,-4.427035439733275068e-01,-5.907060503959655762e-01
4.040404040404040886e-01,-2.673721974411706892e-01,-4.408222291150924455e-01,-5.887562036514282227e-01
4.141414141414141992e-01,-2.662038424374204015e-01,-4.388959373686804888e-01,-5.865346789360046387e-01
4.242424242424242542e-01,-2.650083267787330943e-01,-4.369248652727476534e-01,-5.844262242317199707e-01
4.343434343434343647e-01,-2.637857724430185402e-01,-4.349092139348683661e-01,-5.822462439537048340e-01
4.444444444444444753e-01,-2.625363041669302455e-01,-4.328491890110165996e-01,-5.801593065261840820e-01
4.545454545454545858e-01,-2.612600494331385748e-01,-4.307450006845824908e-01,-5.778152942657470703e-01
4.646464646464646964e-01,-2.599571384573237665e-01,-4.285968636449279945e-01,-5.756872296333312988e-01
4.747474747474748069e-01,-2.586277041748902272e-01,-4.264049970654818500e-01,-5.734502673149108887e-01
4.848484848484848619e-01,-2.572718822274029371e-01,-4.241696245813775246e-01,-5.709910988807678223e-01
4.949494949494949725e-01,-2.558898109487482420e-01,-4.218909742666357987e-01,-5.687695145606994629e-01
5.050505050505050830e-01,-2.544816313510195327e-01,-4.195692786108944916e-01,-5.663722753524780273e-01
5.151515151515152491e-01,-2.530474871101299761e-01,-4.172047744956877691e-01,-5.639449357986450195e-01
5.252525252525253041e-01,-2.515875245511531855e-01,-4.147977031702769768e-01,-5.609856843948364258e-01
5.353535353535353591e-01,-2.501018926333939407e-01,-4.123483102270362743e-01,-5.584409832954406738e-01
5.454545454545455252e-01,-2.485907429351897346e-01,-4.098568455763949014e-01,-5.560845732688903809e-01
5.555555555555555802e-01,-2.470542296384455050e-01,-4.073235634213391299e-01,-5.535556674003601074e-01
5.656565656565657463e-01,-2.454925095129022183e-01,-4.047487222314754551e-01,-5.507773756980895996e-01
5.757575757575758013e-01,-2.439057419001422478e-01,-4.021325847166600242e-01,-5.482789874076843262e-01
5.858585858585858563e-01,-2.422940886973312113e-01,-3.994754178001934664e-01,-5.452059507369995117e-01
5.959595959595960224e-01,-2.406577143407000186e-01,-3.967774925915873996e-01,-5.420901775360107422e-01
6.060606060606060774e-01,-2.389967857887676517e-01,-3.940390843589033354e-01,-5.396222472190856934e-01
6.161616161616162435e-01,-2.373114725053061536e-01,-3.912604725006668671e-01,-5.367023944854736328e-01
6.262626262626262985e-01,-2.356019464420503196e-01,-3.884419405173607509e-01,-5.337095856666564941e-01
6.363636363636364646e-01,-2.338683820211539810e-01,-3.855837759824999877e-01,-5.308910608291625977e-01
6.464646464646465196e-01,-2.321109561173931579e-01,-3.826862705132901277e-01,-5.277947783470153809e-01
6.565656565656565746e-01,-2.303298480401202164e-01,-3.797497197408744030e-01,-5.246878266334533691e-01
6.666666666666667407e-01,-2.285252395149685034e-01,-3.767744232801700233e-01,-5.216544866561889648e-01
6.767676767676767957e-01,-2.266973146653113724e-01,-3.737606846992989618e-01,-5.186276435852050781e-01
6.868686868686869618e-01,-2.248462599934757944e-01,-3.707088114886147867e-01,-5.154101848602294922e-01
6.969696969696970168e-01,-2.229722643617140232e-01,-3.676191150293300347e-01,-5.124424099922180176e-01
7.070707070707071829e-01,-2.210755189729336767e-01,-3.644919105617455135e-01,-5.091273188591003418e-01
7.171717171717172379e-01,-2.191562173511896472e-01,-3.613275171530868635e-01,-5.055994391441345215e-01
7.272727272727272929e-01,-2.172145553219387848e-01,-3.581262576649502094e-01,-5.024502277374267578e-01
7.373737373737374590e-01,-2.152507309920599632e-01,-3.548884587203605667e-01,-4.987821280956268311e-01
7.474747474747475140e-01,-2.132649447296415257e-01,-3.516144506704471651e-01,-4.954264461994171143e-01
7.575757575757576801e-01,-2.112573991435373610e-01,-3.483045675607370772e-01,-4.920921623706817627e-01
7.676767676767677351e-01,-2.092282990626952444e-01,-3.449591470970733154e-01,-4.887304604053497314e-01
7.777777777777777901e-01,-2.071778515152580824e-01,-3.415785306111587816e-01,-4.853245913982391357e-01
7.878787878787879562e-01,-2.051062657074408935e-01,-3.381630630257300707e-01,-4.818830192089080811e-01
7.979797979797980112e-01,-2.030137530021856596e-01,-3.347130928193655097e-01,-4.783789813518524170e-01
8.080808080808081773e-01,-2.009005268975959657e-01,-3.312289719909297103e-01,-4.748942255973815918e-01
8.181818181818182323e-01,-1.987668030051540913e-01,-3.277110560236596859e-01,-4.709598720073699951e-01
8.282828282828283983e-01,-1.966127990277219129e-01,-3.241597038488945870e-01,-4.674993157386779785e-01
8.383838383838384534e-01,-1.944387347373291997e-01,-3.205752778094545508e-01,-4.638984799385070801e-01
8.484848484848485084e-01,-1.922448319527500504e-01,-3.169581436226706628e-01,-4.599134922027587891e-01
8.585858585858586745e-01,-1.900313145168710249e-01,-3.133086703430713049e-01,-4.564760923385620117e-01
8.686868686868687295e-01,-1.877984082738524685e-01,-3.096272303247274982e-01,-4.524810910224914551e-01
8.787878787878788955e-01,-1.855463410460856943e-01,-3.059141991832617369e-01,-4.487350881099700928e-01
8.888888888888889506e-01,-1.832753426109485495e-01,-3.021699557575244222e-01,-4.447225630283355713e-01
8.989898989898991166e-01,-1.809856446773610572e-01,-2.983948820709406147e-01,-4.412549436092376709e-01
9.090909090909091717e-01,-1.786774808621445498e-01,-2.945893632925327688e-01,-4.371265769004821777e-01
9.191919191919192267e-01,-1.763510866661857079e-01,-2.907537876976221125e-01,-4.331935346126556396e-01
9.292929292929293927e-01,-1.740066994504083919e-01,-2.868885466282126151e-01,-4.295687377452850342e-01
9.393939393939394478e-01,-1.716445584115562084e-01,-2.829940344530633145e-01,-4.254034161567687988e-01
9.494949494949496138e-01,-1.692649045577868105e-01,-2.790706485274501714e-01,-4.217321276664733887e-01
9.595959595959596689e-01,-1.668679806840825397e-01,-2.751187891526249985e-01,-4.177564978599548340e-01
9.696969696969697239e-01,-1.644540313474776860e-01,-2.711388595349721320e-01,-4.133318066596984863e-01
9.797979797979798899e-01,-1.620233028421067534e-01,-2.671312657448699501e-01,-4.093929231166839600e-01
9.898989898989899450e-01,-1.595760431740751162e-01,-2.630964166752596256e-01,-4.054310321807861328e-01
1.000000000000000000e+00,-1.571125020361548719e-01,-2.590347239999257201e-01,-4.011805653572082520e-01
