x, true, terminal, branch, dgm, bsde
-6.060606060606060552e+00,-9.695393515410932750e-01,-9.376366899454486870e-01,-9.650796055793762207e-01,-9.707120656967163086e-01,-9.675961732864379883e-01
-5.898989898989898784e+00,-9.673308219529669350e-01,-9.332742696794877890e-01,-9.631980657577514648e-01,-9.683130383491516113e-01,-9.651708602905273438e-01
-5.737373737373737015e+00,-9.649679502106144335e-01,-9.286299184163674392e-01,-9.609837532043457031e-01,-9.661248326301574707e-01,-9.628002047538757324e-01
-5.575757575757576134e+00,-9.624408141041522757e-01,-9.236887359423019417e-01,-9.582036137580871582e-01,-9.636647105216979980e-01,-9.599040150642395020e-01
-5.414141414141413478e+00,-9.597389820060517884e-01,-9.184355065662489492e-01,-9.556922912597656250e-01,-9.610114097595214844e-01,-9.569051861763000488e-01
-5.252525252525252597e+00,-9.568515062386739878e-01,-9.128547653818133156e-01,-9.529693722724914551e-01,-9.582847356796264648e-01,-9.537079930305480957e-01
-5.090909090909090828e+00,-9.537669197863634096e-01,-9.069308767822752415e-01,-9.499405026435852051e-01,-9.553194046020507812e-01,-9.504405856132507324e-01
-4.929292929292929060e+00,-9.504732369784818502e-01,-9.006481261306926722e-01,-9.469045400619506836e-01,-9.521049261093139648e-01,-9.466150403022766113e-01
-4.767676767676767291e+00,-9.469579588321618280e-01,-8.939908253949176986e-01,-9.434003829956054688e-01,-9.487684965133666992e-01,-9.428782463073730469e-01
-4.606060606060605522e+00,-9.432080838056788874e-01,-8.869434334234029826e-01,-9.398992657661437988e-01,-9.451059103012084961e-01,-9.388635754585266113e-01
-4.444444444444444642e+00,-9.392101247734436775e-01,-8.794906913561219008e-01,-9.360493421554565430e-01,-9.414110183715820312e-01,-9.346963763236999512e-01
-4.282828282828281985e+00,-9.349501330894834927e-01,-8.716177734305271541e-01,-9.319758415222167969e-01,-9.371821284294128418e-01,-9.303444027900695801e-01
-4.121212121212121104e+00,-9.304137306552814346e-01,-8.633104531508515311e-01,-9.279568791389465332e-01,-9.329805374145507812e-01,-9.254293441772460938e-01
-3.959595959595959336e+00,-9.255861509467568915e-01,-8.545552844371662182e-01,-9.234800338745117188e-01,-9.284100532531738281e-01,-9.205325841903686523e-01
-3.797979797979797567e+00,-9.204522899802844993e-01,-8.453397969574052428e-01,-9.188529253005981445e-01,-9.236351847648620605e-01,-9.156690835952758789e-01
-3.636363636363635798e+00,-9.149967682046711293e-01,-8.356527043724281123e-01,-9.141615033149719238e-01,-9.183706045150756836e-01,-9.105460047721862793e-01
-3.474747474747474030e+00,-9.092040042901409214e-01,-8.254841236957941586e-01,-9.088671803474426270e-01,-9.130541086196899414e-01,-9.048156738281250000e-01
-3.313131313131313149e+00,-9.030583017413273961e-01,-8.148258033945940948e-01,-9.036095738410949707e-01,-9.072483777999877930e-01,-8.988957405090332031e-01
-3.151515151515151381e+00,-8.965439491834159558e-01,-8.036713572481528622e-01,-8.982335329055786133e-01,-9.012466669082641602e-01,-8.927735090255737305e-01
-2.989898989898989612e+00,-8.896453350530681981e-01,-7.920165003550455607e-01,-8.922125101089477539e-01,-8.946571350097656250e-01,-8.863506317138671875e-01
-2.828282828282827843e+00,-8.823470772627859393e-01,-7.798592830578847668e-01,-8.859216570854187012e-01,-8.876441717147827148e-01,-8.790023922920227051e-01
-2.666666666666666075e+00,-8.746341681934592938e-01,-7.672003179666810890e-01,-8.791059255599975586e-01,-8.804103136062622070e-01,-8.713814020156860352e-01
-2.505050505050504306e+00,-8.664921351002179417e-01,-7.540429947363451735e-01,-8.718948364257812500e-01,-8.726347684860229492e-01,-8.631383776664733887e-01
-2.343434343434342537e+00,-8.579072156877685096e-01,-7.403936768263957857e-01,-8.639252781867980957e-01,-8.646167516708374023e-01,-8.547687530517578125e-01
-2.181818181818181657e+00,-8.488665482212744973e-01,-7.262618741771968978e-01,-8.556234240531921387e-01,-8.558320999145507812e-01,-8.453814387321472168e-01
-2.020202020202019888e+00,-8.393583750879262118e-01,-7.116603856128662642e-01,-8.464387655258178711e-01,-8.466767072677612305e-01,-8.355704545974731445e-01
-1.858585858585858119e+00,-8.293722582159945844e-01,-6.966054048596270754e-01,-8.367225527763366699e-01,-8.371469378471374512e-01,-8.254212141036987305e-01
-1.696969696969696351e+00,-8.188993041992722599e-01,-6.811165843776680884e-01,-8.263930082321166992e-01,-8.270815014839172363e-01,-8.150893449783325195e-01
-1.535353535353534582e+00,-8.079323963763793692e-01,-6.652170517643227754e-01,-8.153696060180664062e-01,-8.163669705390930176e-01,-8.047567605972290039e-01
-1.373737373737372813e+00,-7.964664304920301419e-01,-6.489333743053278258e-01,-8.039186596870422363e-01,-8.052018284797668457e-01,-7.943357229232788086e-01
-1.212121212121211933e+00,-7.844985499414358632e-01,-6.322954683245287644e-01,-7.921167016029357910e-01,-7.933847904205322266e-01,-7.834728956222534180e-01
-1.050505050505050164e+00,-7.720283759947292879e-01,-6.153364512909551554e-01,-7.799921035766601562e-01,-7.811584472656250000e-01,-7.719031572341918945e-01
-8.888888888888883955e-01,-7.590582278452995268e-01,-5.980924361500457032e-01,-7.674457430839538574e-01,-7.682615518569946289e-01,-7.593046426773071289e-01
-7.272727272727266268e-01,-7.455933268574127526e-01,-5.806022690017356158e-01,-7.542365193367004395e-01,-7.548733949661254883e-01,-7.453298568725585938e-01
-5.656565656565648581e-01,-7.316419790401047507e-01,-5.629072129869816532e-01,-7.403118014335632324e-01,-7.409955859184265137e-01,-7.308253049850463867e-01
-4.040404040404030894e-01,-7.172157295821661727e-01,-5.450505829901076682e-01,-7.257056236267089844e-01,-7.265087366104125977e-01,-7.171930074691772461e-01
-2.424242424242422089e-01,-7.023294832816397992e-01,-5.270773374345126827e-01,-7.108625769615173340e-01,-7.115427851676940918e-01,-7.046535015106201172e-01
-8.080808080808044025e-02,-6.870015849228154892e-01,-5.090336349598442167e-01,-6.953310966491699219e-01,-6.960078477859497070e-01,-6.914572715759277344e-01
8.080808080808132843e-02,-6.712538541174226658e-01,-4.909663650401556723e-01,-6.790719032287597656e-01,-6.800550818443298340e-01,-6.749821901321411133e-01
2.424242424242439853e-01,-6.551115698477754101e-01,-4.729226625654870952e-01,-6.630406975746154785e-01,-6.635366678237915039e-01,-6.573593616485595703e-01
4.040404040404048658e-01,-6.386034009287647750e-01,-4.549494170098921098e-01,-6.467095017433166504e-01,-6.465703845024108887e-01,-6.416755914688110352e-01
5.656565656565657463e-01,-6.217612798289471332e-01,-4.370927870130182358e-01,-6.294040679931640625e-01,-6.292278766632080078e-01,-6.276108622550964355e-01
7.272727272727284031e-01,-6.046202187289475560e-01,-4.193977309982641621e-01,-6.113196611404418945e-01,-6.114579439163208008e-01,-6.119406223297119141e-01
8.888888888888892836e-01,-5.872180683024926795e-01,-4.019075638499541858e-01,-5.931982994079589844e-01,-5.933133959770202637e-01,-5.945633649826049805e-01
1.050505050505051940e+00,-5.695952214214194953e-01,-3.846635487090446781e-01,-5.750166177749633789e-01,-5.748235583305358887e-01,-5.757396221160888672e-01
1.212121212121212821e+00,-5.517942657386558647e-01,-3.677045316754711246e-01,-5.565608739852905273e-01,-5.562776327133178711e-01,-5.571349263191223145e-01
1.373737373737373701e+00,-5.338595908117180766e-01,-3.510666256946720631e-01,-5.381802320480346680e-01,-5.373768806457519531e-01,-5.392727851867675781e-01
1.535353535353536358e+00,-5.158369570096824619e-01,-3.347829482356770026e-01,-5.193331837654113770e-01,-5.185235142707824707e-01,-5.215678811073303223e-01
1.696969696969697239e+00,-4.977730348169062680e-01,-3.188834156223318006e-01,-5.006225705146789551e-01,-4.995545446872711182e-01,-5.045199990272521973e-01
1.858585858585859896e+00,-4.797149242331849583e-01,-3.033945951403727581e-01,-4.818460941314697266e-01,-4.806551933288574219e-01,-4.874848425388336182e-01
2.020202020202020776e+00,-4.617096647122817532e-01,-2.883396143871336248e-01,-4.635849893093109131e-01,-4.617665410041809082e-01,-4.705225825309753418e-01
2.181818181818183433e+00,-4.438037464368452811e-01,-2.737381258228029357e-01,-4.452103078365325928e-01,-4.431770741939544678e-01,-4.529845118522644043e-01
2.343434343434344314e+00,-4.260426336773215916e-01,-2.596063231736039922e-01,-4.272780418395996094e-01,-4.244890809059143066e-01,-4.359852671623229980e-01
2.505050505050505194e+00,-4.084703105284139824e-01,-2.459570052636548265e-01,-4.095656871795654297e-01,-4.062188267707824707e-01,-4.188283085823059082e-01
2.666666666666667851e+00,-3.911288584849055838e-01,-2.327996820333186889e-01,-3.920189738273620605e-01,-3.885013461112976074e-01,-4.013634622097015381e-01
2.828282828282828731e+00,-3.740580741560506350e-01,-2.201407169421151777e-01,-3.746835291385650635e-01,-3.708039522171020508e-01,-3.840239048004150391e-01
2.989898989898991388e+00,-3.572951339883628785e-01,-2.079834996449543283e-01,-3.576908111572265625e-01,-3.536539673805236816e-01,-3.670651316642761230e-01
3.151515151515152269e+00,-3.408743112468609615e-01,-1.963286427518471378e-01,-3.408600687980651855e-01,-3.369467854499816895e-01,-3.499066233634948730e-01
3.313131313131314926e+00,-3.248267487776182461e-01,-1.851741966054057942e-01,-3.245052099227905273e-01,-3.207831680774688721e-01,-3.335076272487640381e-01
3.474747474747475806e+00,-3.091802893236180738e-01,-1.745158763042057859e-01,-3.085517287254333496e-01,-3.049552738666534424e-01,-3.172588348388671875e-01
3.636363636363636687e+00,-2.939593634704117942e-01,-1.643472956275718877e-01,-2.931668460369110107e-01,-2.897058129310607910e-01,-3.014042675495147705e-01
3.797979797979799343e+00,-2.791849337276292031e-01,-1.546602030425947572e-01,-2.780362665653228760e-01,-2.748785614967346191e-01,-2.859544157981872559e-01
3.959595959595960224e+00,-2.648744918636941059e-01,-1.454447155628337263e-01,-2.635530233383178711e-01,-2.608871459960937500e-01,-2.714953422546386719e-01
4.121212121212122881e+00,-2.510421054458085166e-01,-1.366895468491484689e-01,-2.492844313383102417e-01,-2.472136020660400391e-01,-2.571301460266113281e-01
4.282828282828283761e+00,-2.376985086210597342e-01,-1.283822265694726794e-01,-2.359068691730499268e-01,-2.340651005506515503e-01,-2.435853481292724609e-01
4.444444444444444642e+00,-2.248512315174570619e-01,-1.205093086438780992e-01,-2.231527268886566162e-01,-2.213867157697677612e-01,-2.301299571990966797e-01
4.606060606060607299e+00,-2.125047622418407278e-01,-1.130565665765969063e-01,-2.107176482677459717e-01,-2.093707621097564697e-01,-2.175292074680328369e-01
4.767676767676768179e+00,-2.006607352889741569e-01,-1.060091746050823014e-01,-1.990558654069900513e-01,-1.977530419826507568e-01,-2.055135965347290039e-01
4.929292929292930836e+00,-1.893181402275722625e-01,-9.935187386930721676e-02,-1.878257989883422852e-01,-1.867908537387847900e-01,-1.939433366060256958e-01
5.090909090909091717e+00,-1.784735447630030891e-01,-9.306912321772464747e-02,-1.768741011619567871e-01,-1.763882488012313843e-01,-1.829020082950592041e-01
5.252525252525254373e+00,-1.681213266577707421e-01,-8.714523461818662886e-02,-1.667254120111465454e-01,-1.662518978118896484e-01,-1.726675331592559814e-01
5.414141414141415254e+00,-1.582539094834624627e-01,-8.156449343375099525e-02,-1.568592488765716553e-01,-1.569041162729263306e-01,-1.628822386264801025e-01
5.575757575757576134e+00,-1.488619977464500921e-01,-7.631126405769805832e-02,-1.474400758743286133e-01,-1.479039490222930908e-01,-1.538319885730743408e-01
5.737373737373738791e+00,-1.399348075418468396e-01,-7.137008158363250532e-02,-1.386596113443374634e-01,-1.391296982765197754e-01,-1.452117860317230225e-01
5.898989898989899672e+00,-1.314602895174326047e-01,-6.672573032051215547e-02,-1.304970681667327881e-01,-1.310058534145355225e-01,-1.367634385824203491e-01
6.060606060606062329e+00,-1.234253415474329540e-01,-6.236331005455131304e-02,-1.227069869637489319e-01,-1.231992468237876892e-01,-1.286325752735137939e-01
6.222222222222223209e+00,-1.158160091059944885e-01,-5.826829101605957018e-02,-1.150979623198509216e-01,-1.159788817167282104e-01,-1.209529638290405273e-01
6.383838383838385866e+00,-1.086176718774796712e-01,-5.442655853511718655e-02,-1.075890436768531799e-01,-1.090532690286636353e-01,-1.130664497613906860e-01
6.545454545454546746e+00,-1.018152156353948068e-01,-5.082444837100430490e-02,-1.009807437658309937e-01,-1.023746952414512634e-01,-1.063706874847412109e-01
6.707070707070707627e+00,-9.539318885787473334e-02,-4.744877368146721563e-02,-9.465569257736206055e-02,-9.612109512090682983e-02,-9.904583543539047241e-02
6.868686868686870284e+00,-8.933594392263538575e-02,-4.428684456372289358e-02,-8.890309184789657593e-02,-9.013862162828445435e-02,-9.241993725299835205e-02
7.030303030303031164e+00,-8.362776303836610969e-02,-4.132648105350239520e-02,-8.310701698064804077e-02,-8.469273149967193604e-02,-8.624531328678131104e-02
7.191919191919193821e+00,-7.825296932503927883e-02,-3.855602041480776787e-02,-7.755190134048461914e-02,-7.948642969131469727e-02,-8.030004054307937622e-02
7.353535353535354702e+00,-7.319602365649868769e-02,-3.596431949427369990e-02,-7.278342545032501221e-02,-7.439948618412017822e-02,-7.477375119924545288e-02
7.515151515151515582e+00,-6.844160802992116377e-02,-3.354075285243329763e-02,-6.799507141113281250e-02,-6.972913444042205811e-02,-6.982075423002243042e-02
7.676767676767678239e+00,-6.397469633394409216e-02,-3.127520732171717999e-02,-6.350775063037872314e-02,-6.527484953403472900e-02,-6.496862322092056274e-02
7.838383838383839120e+00,-5.978061345623231215e-02,-2.915807357915656262e-02,-5.936025828123092651e-02,-6.112767383456230164e-02,-6.040064617991447449e-02
8.000000000000000000e+00,-5.584508370785179476e-02,-2.718023526168433790e-02,-5.531227588653564453e-02,-5.721229314804077148e-02,-5.651236698031425476e-02
