x,true,terminal,branch
0.000000000000000000e+00,-7.427858310018089986e-17,-1.224646799147353207e-16,-8.929315954446792603e-04
6.346651825433925753e-02,-7.412903628119022607e-17,-1.222181188932998479e-16,1.152576878666877747e-03
1.269330365086785151e-01,-7.368099799647662568e-17,-1.214794286432045364e-16,2.718882635235786438e-03
1.903995547630177865e-01,-7.293627233808033447e-17,-1.202515836093704245e-16,4.080323502421379089e-03
2.538660730173570301e-01,-7.189785805338143690e-17,-1.185395278903884878e-16,5.957582965493202209e-03
3.173325912716962738e-01,-7.056993647020257643e-17,-1.163501553303797089e-16,6.728952750563621521e-03
3.807991095260355729e-01,-6.895785466007752558e-17,-1.136922817599177791e-16,8.578045293688774109e-03
4.442656277803748166e-01,-6.706810390748145568e-17,-1.105766094977910645e-16,9.005067870020866394e-03
5.077321460347140603e-01,-6.490829357171933625e-17,-1.070156842565420576e-16,9.859597310423851013e-03
5.711986642890533039e-01,-6.248712044672165729e-17,-1.030238446253108839e-16,1.093766652047634125e-02
6.346651825433925476e-01,-5.981433374212481472e-17,-9.861716433339757707e-17,1.109275780618190765e-02
6.981317007977317912e-01,-5.690069582664481157e-17,-9.381338752702730781e-17,1.101490668952465057e-02
7.615982190520711459e-01,-5.375793889181694415e-17,-8.863185731993626970e-17,1.154511980712413788e-02
8.250647373064103896e-01,-5.039871771060128345e-17,-8.309343790547960339e-17,1.183818094432353973e-02
8.885312555607496332e-01,-4.683655868107840963e-17,-7.722043054388871467e-17,1.151615567505359650e-02
9.519977738150888769e-01,-4.308580536041836168e-17,-7.103648376296735341e-17,1.152057014405727386e-02
1.015464292069428121e+00,-3.916156070843843485e-17,-6.456649813381682364e-17,1.152948103845119476e-02
1.078930810323767364e+00,-3.507962627331446438e-17,-5.783652600502462333e-17,1.181787438690662384e-02
1.142397328578106608e+00,-3.085643856432335367e-17,-5.087366659905163642e-17,1.149875856935977936e-02
1.205863846832445851e+00,-2.650900286782143396e-17,-4.370595689322789462e-17,1.160801760852336884e-02
1.269330365086785095e+00,-2.205482477295817018e-17,-3.636225872474026164e-17,1.095359958708286285e-02
1.332796883341124339e+00,-1.751183968284718599e-17,-2.887214257420074121e-17,1.084456779062747955e-02
1.396263401595463582e+00,-1.289834059502806707e-17,-2.126576849575772223e-17,1.059771142899990082e-02
1.459729919849802826e+00,-8.232904442021716017e-18,-1.357376467320277234e-17,1.013028807938098907e-02
1.523196438104142292e+00,-3.534317288579645664e-18,-5.827104091084465444e-18,9.990202262997627258e-03
1.586662956358481535e+00,1.178501313168252973e-18,1.943020182568531625e-18,9.430328384041786194e-03
1.650129474612820779e+00,5.886574506072719103e-18,9.705320599723192175e-18,8.846225216984748840e-03
1.713595992867160023e+00,1.057094454107102187e-17,1.742854111625519827e-17,8.671605959534645081e-03
1.777062511121499266e+00,1.521274911335143417e-17,2.508158304900702664e-17,8.040899410843849182e-03
1.840529029375838510e+00,1.979329731419739209e-17,3.263363029920895653e-17,7.334979251027107239e-03
1.903995547630177754e+00,2.429414489268002405e-17,4.005427343803243769e-17,6.998525932431221008e-03
1.967462065884516997e+00,2.869716852414689295e-17,4.731363215462719029e-17,6.256306543946266174e-03
2.030928584138856241e+00,3.298463878645383412e-17,5.438247557358689632e-17,5.740562453866004944e-03
2.094395102393195707e+00,3.713929155009046842e-17,6.123233995736768501e-17,5.033517256379127502e-03
2.157861620647534728e+00,4.114439749473638579e-17,6.783564331971293922e-17,5.222128704190254211e-03
2.221328138901874194e+00,4.498382947232974505e-17,7.416579648857737073e-17,4.140639677643775940e-03
2.284794657156213216e+00,4.864212744540030425e-17,8.019731017133796836e-17,3.905104473233222961e-03
2.348261175410552681e+00,5.210456073918405713e-17,8.590589759117954972e-17,3.615992143750190735e-03
2.411727693664891703e+00,5.535718735685112686e-17,9.126857228137266067e-17,3.088066354393959045e-03
2.475194211919231169e+00,5.838691011900650834e-17,9.626374064366259004e-17,2.611631527543067932e-03
2.538660730173570190e+00,6.118152940140875661e-17,1.008712888980678877e-16,1.963125541806221008e-03
2.602127248427909656e+00,6.372979225855108963e-17,1.050726640739735510e-16,1.214349642395973206e-03
2.665593766682248678e+00,6.602143773530129371e-17,1.088509487163953493e-16,4.906672984361648560e-04
2.729060284936588143e+00,6.804723818414653074e-17,1.121909290066003402e-16,-3.991853445768356323e-04
2.792526803190927165e+00,6.979903642167288018e-17,1.150791560227850270e-16,-1.008836552500724792e-03
2.855993321445266631e+00,7.126977857466411473e-17,1.175039998941369924e-16,-1.417113468050956726e-03
2.919459839699605652e+00,7.245354248355946287e-17,1.194556966302198712e-16,-1.471383497118949890e-03
2.982926357953945118e+00,7.334556154889982511e-17,1.209263874371165785e-16,-1.551581546664237976e-03
3.046392876208284584e+00,7.394224392474171534e-17,1.219101503620189837e-16,-1.184185966849327087e-03
3.109859394462623605e+00,7.424118698175289307e-17,1.224030241388414470e-16,-1.980345696210861206e-04
3.173325912716963071e+00,7.424118698175289307e-17,1.224030241388414470e-16,4.443544894456863403e-04
3.236792430971302093e+00,7.394224392474171534e-17,1.219101503620189837e-16,6.762240082025527954e-04
3.300258949225641558e+00,7.334556154889982511e-17,1.209263874371165785e-16,8.756089955568313599e-04
3.363725467479980580e+00,7.245354248355946287e-17,1.194556966302198712e-16,1.391489058732986450e-04
3.427191985734320046e+00,7.126977857466411473e-17,1.175039998941369924e-16,-3.188010305166244507e-04
3.490658503988659067e+00,6.979903642167288018e-17,1.150791560227850270e-16,-1.064768061041831970e-03
3.554125022242998533e+00,6.804723818414653074e-17,1.121909290066003402e-16,-2.403346821665763855e-03
3.617591540497337554e+00,6.602143773530130604e-17,1.088509487163953616e-16,-4.142409190535545349e-03
3.681058058751677020e+00,6.372979225855108963e-17,1.050726640739735386e-16,-5.844844505190849304e-03
3.744524577006016042e+00,6.118152940140875661e-17,1.008712888980679001e-16,-6.922623142600059509e-03
3.807991095260355507e+00,5.838691011900650834e-17,9.626374064366257771e-17,-8.301122114062309265e-03
3.871457613514694529e+00,5.535718735685113302e-17,9.126857228137267300e-17,-9.293107315897941589e-03
3.934924131769033995e+00,5.210456073918405097e-17,8.590589759117953739e-17,-1.013240776956081390e-02
3.998390650023373016e+00,4.864212744540032891e-17,8.019731017133800534e-17,-1.028461568057537079e-02
4.061857168277712482e+00,4.498382947232972656e-17,7.416579648857734608e-17,-1.037652604281902313e-02
4.125323686532051504e+00,4.114439749473639811e-17,6.783564331971296387e-17,-1.009746454656124115e-02
4.188790204786391413e+00,3.713929155009041911e-17,6.123233995736761105e-17,-1.002108119428157806e-02
4.252256723040730435e+00,3.298463878645382179e-17,5.438247557358687783e-17,-1.003420166671276093e-02
4.315723241295069457e+00,2.869716852414689295e-17,4.731363215462719029e-17,-8.836669847369194031e-03
4.379189759549408478e+00,2.429414489268003946e-17,4.005427343803246234e-17,-8.344797417521476746e-03
4.442656277803748388e+00,1.979329731419736127e-17,3.263363029920890723e-17,-8.152810856699943542e-03
4.506122796058087410e+00,1.521274911335142184e-17,2.508158304900700506e-17,-7.399437949061393738e-03
4.569589314312426431e+00,1.057094454107102187e-17,1.742854111625519827e-17,-7.187752053141593933e-03
4.633055832566765453e+00,5.886574506072737592e-18,9.705320599723222990e-18,-6.835160776972770691e-03
4.696522350821105363e+00,1.178501313168221773e-18,1.943020182568480395e-18,-6.277663633227348328e-03
4.759988869075444384e+00,-3.534317288579661072e-18,-5.827104091084490096e-18,-6.303606554865837097e-03
4.823455387329783406e+00,-8.232904442021697528e-18,-1.357376467320274307e-17,-5.029333755373954773e-03
4.886921905584122428e+00,-1.289834059502803626e-17,-2.126576849575766985e-17,-5.046037957072257996e-03
4.950388423838462337e+00,-1.751183968284719832e-17,-2.887214257420075970e-17,-4.732636734843254089e-03
5.013854942092801359e+00,-2.205482477295817018e-17,-3.636225872474026164e-17,-3.327561542391777039e-03
5.077321460347140381e+00,-2.650900286782141547e-17,-4.370595689322786381e-17,-2.719907090067863464e-03
5.140787978601480290e+00,-3.085643856432337832e-17,-5.087366659905167956e-17,-1.814818009734153748e-03
5.204254496855819312e+00,-3.507962627331447055e-17,-5.783652600502463566e-17,-3.330763429403305054e-04
5.267721015110158334e+00,-3.916156070843843485e-17,-6.456649813381682364e-17,7.275808602571487427e-04
