x,true,terminal,branch
0.000000000000000000e+00,1.485571662003617997e-16,2.449293598294706414e-16,-6.775443442165851593e-03
1.269330365086785151e-01,1.473619959929532514e-16,2.429588572864090727e-16,-2.671939320862293243e-03
2.538660730173570301e-01,1.437957161067628738e-16,2.370790557807769755e-16,-2.434002235531806946e-04
3.807991095260355729e-01,1.379157093201550512e-16,2.273845635198355581e-16,3.334525041282176971e-03
5.077321460347140603e-01,1.298165871434386725e-16,2.140313685130841151e-16,5.260224454104900360e-03
6.346651825433925476e-01,1.196286674842496294e-16,1.972343286667951541e-16,7.208044640719890594e-03
7.615982190520711459e-01,1.075158777836338883e-16,1.772637146398725394e-16,9.452532045543193817e-03
8.885312555607496332e-01,9.367311736215681927e-17,1.544408610877774293e-16,9.598645381629467010e-03
1.015464292069428121e+00,7.832312141687686970e-17,1.291329962676336473e-16,1.088074129074811935e-02
1.142397328578106608e+00,6.171287712864670733e-17,1.017473331981032728e-16,1.028909813612699509e-02
1.269330365086785095e+00,4.410964954591634035e-17,7.272451744948052329e-17,8.936467580497264862e-03
1.396263401595463582e+00,2.579668119005613415e-17,4.253153699151544446e-17,7.250170223414897919e-03
1.523196438104142292e+00,7.068634577159291329e-18,1.165420818216893089e-17,4.848706535995006561e-03
1.650129474612820779e+00,-1.177314901214543821e-17,-1.941064119944638435e-17,2.677920274436473846e-03
1.777062511121499266e+00,-3.042549822670286833e-17,-5.016316609801405327e-17,-6.630541756749153137e-04
1.903995547630177754e+00,-4.858828978536004811e-17,-8.010854687606487538e-17,-4.205209203064441681e-03
2.030928584138856241e+00,-6.596927757290766824e-17,-1.087649511471737926e-16,-7.912916131317615509e-03
2.157861620647534728e+00,-8.228879498947277157e-17,-1.356712866394258784e-16,-1.114375609904527664e-02
2.284794657156213216e+00,-9.728425489080060851e-17,-1.603946203426759367e-16,-1.347003597766160965e-02
2.411727693664891703e+00,-1.107143747137022537e-16,-1.825371445627453213e-16,-1.601804420351982117e-02
2.538660730173570190e+00,-1.223630588028175132e-16,-2.017425777961357755e-16,-1.606796309351921082e-02
2.665593766682248678e+00,-1.320428754706025874e-16,-2.177018974327906986e-16,-1.802420243620872498e-02
2.792526803190927165e+00,-1.395980728433457604e-16,-2.301583120455700539e-16,-1.899833604693412781e-02
2.919459839699605652e+00,-1.449070849671189257e-16,-2.389113932604397424e-16,-1.974664255976676941e-02
3.046392876208284584e+00,-1.478844878494834307e-16,-2.438203007240379673e-16,-2.028902992606163025e-02
3.173325912716963071e+00,-1.484823739635057861e-16,-2.448060482776828939e-16,-2.076379582285881042e-02
3.300258949225641558e+00,-1.466911230977996502e-16,-2.418527748742331569e-16,-2.145042642951011658e-02
3.427191985734320046e+00,-1.425395571493282295e-16,-2.350079997882739849e-16,-2.223264798521995544e-02
3.554125022242998533e+00,-1.360944763682930615e-16,-2.243818580132006803e-16,-2.115797623991966248e-02
3.681058058751677020e+00,-1.274595845171021793e-16,-2.101453281479470773e-16,-2.150369808077812195e-02
3.807991095260355507e+00,-1.167738202380130167e-16,-1.925274812873251554e-16,-1.992308720946311951e-02
3.934924131769033995e+00,-1.042091214783681019e-16,-1.718117951823590748e-16,-1.876081153750419617e-02
4.061857168277712482e+00,-8.996765894465945312e-17,-1.483315929771546922e-16,-1.654830202460289001e-02
4.188790204786391413e+00,-7.427858310018083823e-17,-1.224646799147352221e-16,-1.470419485121965408e-02
4.315723241295069457e+00,-5.739433704829378591e-17,-9.462726430925438059e-17,-1.214536000043153763e-02
4.442656277803748388e+00,-3.958659462839472255e-17,-6.526726059841781446e-17,-9.721291251480579376e-03
4.569589314312426431e+00,-2.114188908214204374e-17,-3.485708223251039653e-17,-7.648450322449207306e-03
4.696522350821105363e+00,-2.357002626336443546e-18,-3.886040365136960790e-18,-5.721029825508594513e-03
4.823455387329783406e+00,1.646580888404339506e-17,2.714752934640548614e-17,-3.387344069778919220e-03
4.950388423838462337e+00,3.502367936569439663e-17,5.774428514840151940e-17,-1.228866167366504669e-03
5.077321460347140381e+00,5.301800573564283094e-17,8.741191378645572761e-17,-1.606615260243415833e-04
5.204254496855819312e+00,7.015925254662894110e-17,1.156730520100492713e-16,2.563772723078727722e-04
5.331187533364497355e+00,8.617161072083669870e-17,1.420729675259346575e-16,-5.118446424603462219e-04
