x,true,terminal,branch
8.758379519098816957e+00,3.749323777196765795e-01,6.181589862206056107e-01,3.681834042072296143e-01
8.885312555607496776e+00,3.115610871904825330e-01,5.136773915734057505e-01,3.075871169567108154e-01
9.012245592116174819e+00,2.431766621391125704e-01,4.009305354066134419e-01,2.414282262325286865e-01
9.139178628624852863e+00,1.708794335635594741e-01,2.817325568414298931e-01,1.731752753257751465e-01
9.266111665133530906e+00,9.583269093523333337e-02,1.580013959733505557e-01,1.022326201200485229e-01
9.393044701642210725e+00,1.924396443590114386e-02,3.172793349806701108e-02,3.075125813484191895e-02
9.519977738150888769e+00,-5.765440465495866307e-02,-9.505604330418282455e-02,-4.258514940738677979e-02
9.646910774659566812e+00,-1.336250927926620757e-01,-2.203105327865403362e-01,-1.141483187675476074e-01
9.773843811168244855e+00,-2.074457031663268503e-01,-3.420201433256679913e-01,-1.842950135469436646e-01
9.900776847676924675e+00,-2.779284345211518459e-01,-4.582265217274108515e-01,-2.512164413928985596e-01
1.002770988418560272e+01,-3.439391933252424205e-01,-5.670598638627707411e-01,-3.159496188163757324e-01
1.015464292069428076e+01,-4.044158417590793531e-01,-6.667690005162912881e-01,-3.754027783870697021e-01
1.028157595720296058e+01,-4.583852879106304901e-01,-7.557495743542588240e-01,-4.280797243118286133e-01
1.040850899371163862e+01,-5.049791431884793624e-01,-8.325698546347716222e-01,-4.745780229568481445e-01
1.053544203022031667e+01,-5.434476950193363187e-01,-8.959937742913358649e-01,-5.139652490615844727e-01
1.066237506672899471e+01,-5.731719700039864529e-01,-9.450008187146683447e-01,-5.449444651603698730e-01
1.078930810323767453e+01,-5.936736934309891911e-01,-9.788024462147788540e-01,-5.668436884880065918e-01
1.091624113974635257e+01,-6.046229848958210029e-01,-9.968547759519423845e-01,-5.800306797027587891e-01
1.104317417625503062e+01,-6.058436662000725725e-01,-9.988673391830079629e-01,-5.837156772613525391e-01
1.117010721276370866e+01,-5.973160961246107847e-01,-9.848077530122081313e-01,-5.767244100570678711e-01
1.129704024927238848e+01,-5.791774864641463516e-01,-9.549022414440736517e-01,-5.604174137115478516e-01
1.142397328578106652e+01,-5.517196942380950819e-01,-9.096319953545183301e-01,-5.355579853057861328e-01
1.155090632228974457e+01,-5.153845256018800836e-01,-8.497254299495144991e-01,-5.012741684913635254e-01
1.167783935879842261e+01,-4.707566270205074122e-01,-7.761464642917572654e-01,-4.568490982055664062e-01
1.180477239530710243e+01,-4.185540780880870892e-01,-6.900790114821115928e-01,-4.067753255367279053e-01
1.193170543181578047e+01,-3.596168373583623068e-01,-5.929079290546404035e-01,-3.473956286907196045e-01
1.205863846832445851e+01,-2.948932270971466041e-01,-4.861967361004690402e-01,-2.844504415988922119e-01
1.218557150483313833e+01,-2.254246744220753107e-01,-3.716624556603266849e-01,-2.171371430158615112e-01
1.231250454134181638e+01,-1.523289543504397214e-01,-2.511479871810787801e-01,-1.446578502655029297e-01
1.243943757785049442e+01,-7.678220438072708154e-02,-1.265924535737492918e-01,-7.186636328697204590e-02
1.256637061435917246e+01,-2.971143324007235994e-16,-4.898587196589412829e-16,1.046180725097656250e-03
