x,true,terminal,branch
0.000000000000000000e+00,4.999650012249713948e-01,5.000000000000000000e-01,5.019304752349853516e-01
1.269330365086785151e-01,5.632567974310430658e-01,5.632962267868746320e-01,5.619750022888183594e-01
2.538660730173570301e-01,6.255302049436086698e-01,6.255739935905395566e-01,6.239299178123474121e-01
3.807991095260355729e-01,6.857832213244630104e-01,6.858312278301638143e-01,6.824436187744140625e-01
5.077321460347140603e-01,7.430463529850193094e-01,7.430983680502343258e-01,7.410334944725036621e-01
6.346651825433925476e-01,7.963982147010699730e-01,7.964539645273202018e-01,7.938334941864013672e-01
7.615982190520711459e-01,8.449803550459525914e-01,8.450395057410560185e-01,8.452233672142028809e-01
8.885312555607496332e-01,8.880110691953567725e-01,8.880732321458784106e-01,8.893671035766601562e-01
1.015464292069428121e+00,9.247979768505697473e-01,9.248627149747572496e-01,9.286758899688720703e-01
1.142397328578106608e+00,9.547491628966663368e-01,9.548159976772592206e-01,9.598065614700317383e-01
1.269330365086785095e+00,9.773827015382856587e-01,9.774511207220368814e-01,9.828256368637084961e-01
1.396263401595463582e+00,9.923344106660814123e-01,9.924038765061040657e-01,9.974269866943359375e-01
1.523196438104142292e+00,9.993637116831879386e-01,9.994336695915040369e-01,1.003237605094909668e+00
1.650129474612820779e+00,9.983575005049029061e-01,9.984273879759711923e-01,1.000172257423400879e+00
1.777062511121499266e+00,9.893319674457482504e-01,9.894012231073894270e-01,9.894173145294189453e-01
1.903995547630177754e+00,9.724323367112495120e-01,9.725004093573341724e-01,9.706590175628662109e-01
2.030928584138856241e+00,9.479305296861058050e-01,9.479968871456678770e-01,9.450285434722900391e-01
2.157861620647534728e+00,9.162207896173191202e-01,9.162849273173856446e-01,9.128167629241943359e-01
2.284794657156213216e+00,8.778133380927697349e-01,8.778747871771290789e-01,8.756477832794189453e-01
2.411727693664891703e+00,8.333261653848722528e-01,8.333845002581459216e-01,8.323825001716613770e-01
2.538660730173570190e+00,7.834750867557537246e-01,7.835299319313854260e-01,7.850053906440734863e-01
2.665593766682248678e+00,7.290622247217305452e-01,7.291132608637052037e-01,7.321452498435974121e-01
2.792526803190927165e+00,6.709631026017542910e-01,6.710100716628344397e-01,6.761130094528198242e-01
2.919459839699605652e+00,6.101125570194684267e-01,6.101552663932704457e-01,6.153586506843566895e-01
3.046392876208284584e+00,5.474896960319879380e-01,5.475280216520912457e-01,5.529973506927490234e-01
3.173325912716963071e+00,4.841021449147440703e-01,4.841360332509660469e-01,4.894216358661651611e-01
3.300258949225641558e+00,4.209698330936082478e-01,4.209993020133249719e-01,4.268057644367218018e-01
3.427191985734320046e+00,3.591085830986315841e-01,3.591337215792850812e-01,3.649025559425354004e-01
3.554125022242998533e+00,2.995137655992753389e-01,2.995347322966931403e-01,3.058451712131500244e-01
3.681058058751677020e+00,2.431442835177331507e-01,2.431613042132967917e-01,2.507674992084503174e-01
3.807991095260355507e+00,1.909071429219593996e-01,1.909205068896973612e-01,1.995855569839477539e-01
3.934924131769033995e+00,1.436428589585082294e-01,1.436529143105685358e-01,1.544418632984161377e-01
4.061857168277712482e+00,1.021119316491884282e-01,1.021190797345839507e-01,1.142741963267326355e-01
4.188790204786391413e+00,6.698260916102809215e-02,6.698729810778059068e-02,8.055920153856277466e-02
4.315723241295069457e+00,3.882013544311675030e-02,3.882285294770931872e-02,5.323358625173568726e-02
4.442656277803748388e+00,1.807765523987084344e-02,1.807892072002892370e-02,3.293994814157485962e-02
4.569589314312426431e+00,5.088922822467933232e-03,5.089279059533657890e-03,2.024952322244644165e-02
4.696522350821105363e+00,6.293175768524147723e-05,6.293616306246585523e-05,1.466908305883407593e-02
4.823455387329783406e+00,3.080552123176787203e-03,3.080767769372938503e-03,1.754770427942276001e-02
4.950388423838462337e+00,1.409322927765051942e-02,1.409421583822917379e-02,2.869580686092376709e-02
5.077321460347140381e+00,3.292376512322288395e-02,3.292606986744661679e-02,4.642773419618606567e-02
5.204254496855819312e+00,5.926916928914592597e-02,5.927331827620901938e-02,7.242592424154281616e-02
5.331187533364497355e+00,9.270553436029299599e-02,9.271202397483208069e-02,1.054846420884132385e-01
5.458120569873176287e+00,1.326948567061539686e-01,1.327041456712333978e-01,1.446700096130371094e-01
5.585053606381854330e+00,1.785936931606441902e-01,1.786061951567302075e-01,1.897779107093811035e-01
5.711986642890533261e+00,2.296635142635140847e-01,2.296795912722012778e-01,2.400664091110229492e-01
5.838919679399211304e+00,2.850825874758220468e-01,2.851025439554140117e-01,2.944741845130920410e-01
5.965852715907890236e+00,3.439591991640952862e-01,3.439832771507564946e-01,3.526688516139984131e-01
6.092785752416569167e+00,4.053460026064917843e-01,4.053743778197951286e-01,4.128993451595306396e-01
6.219718788925247210e+00,4.682552611561846545e-01,4.682880401717177676e-01,4.752325713634490967e-01
6.346651825433926142e+00,5.316747412937583572e-01,5.317119598282824544e-01,5.378825068473815918e-01
6.473584861942604185e+00,5.945839998434512275e-01,5.946256221802050934e-01,6.007881164550781250e-01
6.600517898451283116e+00,6.559708032858476701e-01,6.560167228492437275e-01,6.623419523239135742e-01
6.727450934959961160e+00,7.148474149741205208e-01,7.148974560445857662e-01,7.219950556755065918e-01
6.854383971468640091e+00,7.702664881864288438e-01,7.703204087277988332e-01,7.776104807853698730e-01
6.981317007977318134e+00,8.213363092892984607e-01,8.213938048432696259e-01,8.296349644660949707e-01
7.108250044485997066e+00,8.672351457437890154e-01,8.672958543287667688e-01,8.758297562599182129e-01
7.235183080994675109e+00,9.072244680896496272e-01,9.072879760251677528e-01,9.174295067787170410e-01
7.362116117503354040e+00,9.406608331607969609e-01,9.407266817237910361e-01,9.513796567916870117e-01
7.489049154012032083e+00,9.670062373267197531e-01,9.670739301325532722e-01,9.793220758438110352e-01
7.615982190520711015e+00,9.858367731722923466e-01,9.859057841617708817e-01,9.989156723022460938e-01
7.742915227029389058e+00,9.968494503267659734e-01,9.969192322306270615e-01,1.009761571884155273e+00
7.869848263538067989e+00,9.998670706922575535e-01,9.999370638369375897e-01,1.013106107711791992e+00
7.996781300046746033e+00,9.948410796274749224e-01,9.949107209404663976e-01,1.008276581764221191e+00
8.123714336555424964e+00,9.818523472100719740e-01,9.819210792799710763e-01,9.951384067535400391e-01
8.250647373064103007e+00,9.611098670068261018e-01,9.611771470522907368e-01,9.745842218399047852e-01
8.377580409572782827e+00,9.329473932889145171e-01,9.330127018922191873e-01,9.468334913253784180e-01
8.504513446081460870e+00,8.978180708007541533e-01,8.978809202654158828e-01,9.112751483917236328e-01
8.631446482590138913e+00,8.562871434914346436e-01,8.563470856894315197e-01,8.703947663307189941e-01
8.758379519098816957e+00,8.090228595279835844e-01,8.090794931103028054e-01,8.245607018470764160e-01
8.885312555607496776e+00,7.567857189322092504e-01,7.568386957867028197e-01,7.740454077720642090e-01
9.012245592116174819e+00,7.004162368506673397e-01,7.004652677033067487e-01,7.182607054710388184e-01
9.139178628624852863e+00,6.408214193513112056e-01,6.408662784207149743e-01,6.595711112022399902e-01
9.266111665133530906e+00,5.789601693563348750e-01,5.790006979866753056e-01,5.993924140930175781e-01
9.393044701642210725e+00,5.158278575351982198e-01,5.158639667490334535e-01,5.360671877861022949e-01
9.519977738150888769e+00,4.524403064179546852e-01,4.524719783479085877e-01,4.734824597835540771e-01
9.646910774659566812e+00,3.898174454304746406e-01,3.898447336067298319e-01,4.098829925060272217e-01
9.773843811168244855e+00,3.289668998481888873e-01,3.289899283371660044e-01,3.487300872802734375e-01
9.900776847676924675e+00,2.708677777282120225e-01,2.708867391362945742e-01,2.892921268939971924e-01
1.002770988418560272e+01,2.164549156941891206e-01,2.164700680686146295e-01,2.337692677974700928e-01
1.015464292069428076e+01,1.666038370650708700e-01,1.666154997418543560e-01,1.829748749732971191e-01
1.028157595720296058e+01,1.221166643571727772e-01,1.221252128228705880e-01,1.375424265861511230e-01
1.040850899371163862e+01,8.370921283262354462e-02,8.371507268261418888e-02,9.753087908029556274e-02
1.053544203022031667e+01,5.199947276383691530e-02,5.200311285433206754e-02,6.336792558431625366e-02
1.066237506672899471e+01,2.749766573869326380e-02,2.749959064266582764e-02,3.712282329797744751e-02
1.078930810323767453e+01,1.059803500419448721e-02,1.059877689261057299e-02,1.790335029363632202e-02
1.091624113974635257e+01,1.572501945039935217e-03,1.572612024028807731e-03,7.875762879848480225e-03
1.104317417625503062e+01,5.662907667549010003e-04,5.663304084960185669e-04,5.798138678073883057e-03
1.117010721276370866e+01,7.595591783861429386e-03,7.596123493895934331e-03,1.175282150506973267e-02
1.129704024927238848e+01,2.254730091165717959e-02,2.254887927796317415e-02,2.582246810197830200e-02
1.142397328578106652e+01,4.518083955327646672e-02,4.518400232274083494e-02,4.961865395307540894e-02
1.155090632228974457e+01,7.513202559937302849e-02,7.513728502524275044e-02,7.966310530900955200e-02
1.167783935879842261e+01,1.119189332545857535e-01,1.119267678541213673e-01,1.185492500662803650e-01
1.180477239530710243e+01,1.549496474039904204e-01,1.549604942589442036e-01,1.634258627891540527e-01
1.193170543181578047e+01,2.035317877488728444e-01,2.035460354726797982e-01,2.149583995342254639e-01
1.205863846832445851e+01,2.568836494649232582e-01,2.569016319497654521e-01,2.695950567722320557e-01
1.218557150483313833e+01,3.141467811254802789e-01,3.141687721698366298e-01,3.286008536815643311e-01
1.231250454134181638e+01,3.743997975063342309e-01,3.744260064094606100e-01,3.896276652812957764e-01
1.243943757785049442e+01,4.366732050188997238e-01,4.367037732131253680e-01,4.506372511386871338e-01
1.256637061435917246e+01,4.999650012249711728e-01,4.999999999999997780e-01,5.141189694404602051e-01
