x,true,terminal,branch
0.000000000000000000e+00,4.999650012249712838e-01,4.999999999999998890e-01,4.984222650527954102e-01
1.269330365086785151e-01,4.959426892120647468e-01,4.959774064153975592e-01,4.955033361911773682e-01
2.538660730173570301e-01,4.839404736793386230e-01,4.839743506981780130e-01,4.853228926658630371e-01
3.807991095260355729e-01,4.641514747676047659e-01,4.641839665080361721e-01,4.683747291564941406e-01
5.077321460347140603e-01,4.368941048771354252e-01,4.369246885348923581e-01,4.435239732265472412e-01
6.346651825433925476e-01,4.026069452929486592e-01,4.026351287655292044e-01,4.122151434421539307e-01
7.615982190520711459e-01,3.618416892477547275e-01,3.618670190525349328e-01,3.719818294048309326e-01
8.885312555607496332e-01,3.152542649713221401e-01,3.152763335422611446e-01,3.262665867805480957e-01
1.015464292069428121e+00,2.635942815597208111e-01,2.636127338052510760e-01,2.737090289592742920e-01
1.142397328578106608e+00,2.076929674843595586e-01,2.077075065009431065e-01,2.176727950572967529e-01
1.269330365086785095e+00,1.484497958147198149e-01,1.484601876641373497e-01,1.581206619739532471e-01
1.396263401595463582e+00,8.681801135996078389e-02,8.682408883346508233e-02,9.427752345800399780e-02
1.523196438104142292e+00,2.378929260310362268e-02,2.379095791187096909e-02,3.209441527724266052e-02
1.650129474612820779e+00,-3.962220477698333992e-02,-3.962497842839439455e-02,-3.175981342792510986e-02
1.777062511121499266e+00,-1.023961660500955217e-01,-1.024033340325954944e-01,-9.399081021547317505e-02
1.903995547630177754e+00,-1.635225346806437330e-01,-1.635339816587109418e-01,-1.550395935773849487e-01
2.030928584138856241e+00,-2.220177645154148560e-01,-2.220333063028871734e-01,-2.138974666595458984e-01
2.157861620647534728e+00,-2.769406454093561454e-01,-2.769600319330552396e-01,-2.691998779773712158e-01
2.284794657156213216e+00,-3.274074476491402041e-01,-3.274303669726426058e-01,-3.209671378135681152e-01
2.411727693664891703e+00,-3.726061414950664341e-01,-3.726322248378774460e-01,-3.669674396514892578e-01
2.538660730173570190e+00,-4.118094630435466530e-01,-4.118382907149164551e-01,-4.067218601703643799e-01
2.665593766682248678e+00,-4.443866161755568589e-01,-4.444177243274617939e-01,-4.392665922641754150e-01
