x,true,terminal,branch
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.378110051155090332e-02
1.269330365086785151e-01,1.036451348484251911e-01,1.265924535737492640e-01,9.205713868141174316e-02
2.538660730173570301e-01,2.056225806787843058e-01,2.511479871810792242e-01,1.941293478012084961e-01
3.807991095260355729e-01,3.042914822135920350e-01,3.716624556603275731e-01,2.939017117023468018e-01
5.077321460347140603e-01,3.980642198915935182e-01,4.861967361004687072e-01,3.925442099571228027e-01
6.346651825433925476e-01,4.854319552608123423e-01,5.929079290546404035e-01,4.806935191154479980e-01
7.615982190520711459e-01,5.649889087540588273e-01,6.900790114821120369e-01,5.634303689002990723e-01
8.885312555607496332e-01,6.354549792084029924e-01,7.761464642917568213e-01,6.333708167076110840e-01
1.015464292069428121e+00,6.956963411720777923e-01,8.497254299495143881e-01,6.949781179428100586e-01
1.142397328578106608e+00,7.447436885804320505e-01,9.096319953545183301e-01,7.410874962806701660e-01
1.269330365086785095e+00,7.818078312533593976e-01,9.549022414440738737e-01,7.777335047721862793e-01
1.396263401595463582e+00,8.062923932607202193e-01,9.848077530122080203e-01,8.000591993331909180e-01
1.523196438104142292e+00,8.178034088343040242e-01,9.988673391830079629e-01,8.102799057960510254e-01
1.650129474612820779e+00,8.161556614245166763e-01,9.968547759519423845e-01,8.075278997421264648e-01
1.777062511121499266e+00,8.013756639039966156e-01,9.788024462147787430e-01,7.917203903198242188e-01
1.903995547630177754e+00,7.737012319655698356e-01,9.450008187146684557e-01,7.634180784225463867e-01
2.030928584138856241e+00,7.335776575787287257e-01,8.959937742913358649e-01,7.227524518966674805e-01
2.157861620647534728e+00,6.816505440751522427e-01,8.325698546347714002e-01,6.694628000259399414e-01
2.284794657156213216e+00,6.187554181494261396e-01,7.557495743542582689e-01,6.081875562667846680e-01
2.411727693664891703e+00,5.459042859217567711e-01,6.667690005162917322e-01,5.351900458335876465e-01
2.538660730173570190e+00,4.642693493806642202e-01,5.670598638627708521e-01,4.533619284629821777e-01
2.665593766682248678e+00,3.751641452141870059e-01,4.582265217274105185e-01,3.640912771224975586e-01
2.792526803190927165e+00,2.800224095128641677e-01,3.420201433256688794e-01,2.693107426166534424e-01
2.919459839699605652e+00,1.803750084193359582e-01,2.203105327865408081e-01,1.700102835893630981e-01
3.046392876208284584e+00,7.782530591904653072e-02,9.505604330418243597e-02,6.744638085365295410e-02
3.173325912716963071e+00,-2.597663488648122368e-02,-3.172793349806785762e-02,-3.521005809307098389e-02
3.300258949225641558e+00,-1.293606019126333218e-01,-1.580013959733500839e-01,-1.370300799608230591e-01
3.427191985734320046e+00,-2.306631084293691569e-01,-2.817325568414298376e-01,-2.371562272310256958e-01
3.554125022242998533e+00,-3.282541591854153396e-01,-4.009305354066137750e-01,-3.315409421920776367e-01
3.681058058751677020e+00,-4.205634776420283938e-01,-5.136773915734064166e-01,-4.225003123283386230e-01
3.807991095260355507e+00,-5.061057723103179473e-01,-6.181589862206052777e-01,-5.063777565956115723e-01
3.934924131769033995e+00,-5.835046356473047036e-01,-7.126941713788629285e-01,-5.821958184242248535e-01
4.061857168277712482e+00,-6.515146909685289867e-01,-7.957618405308320986e-01,-6.491011381149291992e-01
4.188790204786391413e+00,-7.090416310250968746e-01,-8.660254037844388186e-01,-7.051424980163574219e-01
4.315723241295069457e+00,-7.551598258169541777e-01,-9.223542941045813626e-01,-7.516182065010070801e-01
4.442656277803748388e+00,-7.891272163260889538e-01,-9.638421585599421526e-01,-7.841754555702209473e-01
4.569589314312426431e+00,-8.103972545239098713e-01,-9.898214418809326842e-01,-8.065330982208251953e-01
4.696522350821105363e+00,-8.186276975336218564e-01,-9.998741276738750683e-01,-8.154676556587219238e-01
4.823455387329783406e+00,-8.136861144462276263e-01,-9.938384644612541230e-01,-8.116071224212646484e-01
4.950388423838462337e+00,-7.956520171834278177e-01,-9.718115683235416524e-01,-7.947472929954528809e-01
5.077321460347140381e+00,-7.648155811210362032e-01,-9.341478602651067664e-01,-7.649331688880920410e-01
5.204254496855819312e+00,-7.216729760585588460e-01,-8.814533634475819612e-01,-7.225690484046936035e-01
5.331187533364497355e+00,-6.669183826613854782e-01,-8.145759520503358386e-01,-6.679682731628417969e-01
5.458120569873176287e+00,-6.014328228340235505e-01,-7.345917086575332045e-01,-6.028944849967956543e-01
5.585053606381854330e+00,-5.262699837478563847e-01,-6.427876096865395850e-01,-5.273206233978271484e-01
5.711986642890533261e+00,-4.426392636201170183e-01,-5.406408174555974444e-01,-4.444609284400939941e-01
5.838919679399211304e+00,-3.518863120438527337e-01,-4.297949120891719210e-01,-3.540892899036407471e-01
5.965852715907890236e+00,-2.554713779822398445e-01,-3.120334456984870664e-01,-2.570296525955200195e-01
6.092785752416569167e+00,-1.549458138161434184e-01,-1.892512443604097427e-01,-1.561200320720672607e-01
6.219718788925247210e+00,-5.192711350357648303e-02,-6.342391965656452024e-02,-5.233005434274673462e-02
6.346651825433926142e+00,5.192711350357681610e-02,6.342391965656492270e-02,5.240347981452941895e-02
6.473584861942604185e+00,1.549458138161437515e-01,1.892512443604101313e-01,1.565244942903518677e-01
6.600517898451283116e+00,2.554713779822401776e-01,3.120334456984874549e-01,2.585964202880859375e-01
6.727450934959961160e+00,3.518863120438523451e-01,4.297949120891714769e-01,3.565895259380340576e-01
6.854383971468640091e+00,4.426392636201172404e-01,5.406408174555977775e-01,4.486004114151000977e-01
6.981317007977318134e+00,5.262699837478560516e-01,6.427876096865391409e-01,5.333246588706970215e-01
7.108250044485997066e+00,6.014328228340237725e-01,7.345917086575334265e-01,6.091839075088500977e-01
7.235183080994675109e+00,6.669183826613852561e-01,8.145759520503356166e-01,6.730265617370605469e-01
7.362116117503354040e+00,7.216729760585588460e-01,8.814533634475820723e-01,7.264814972877502441e-01
7.489049154012032083e+00,7.648155811210360921e-01,9.341478602651066554e-01,7.663491368293762207e-01
